timestamp,model,prod,spot,memory_util
38.80089094260126,A,17,3,0.0
38.80089094260126,B,17,3,0.0
38.80089094260126,C,13,7,0.0
38.80089094260126,D,14,6,0.0
41.0,A,17,3,0.002194480167129755
41.0,B,16,4,0.002194480167129755
41.0,C,13,7,0.002194480167129755
41.0,D,14,6,0.002194480167129755
41.88631952029839,A,17,3,0.0
41.88631952029839,B,16,4,0.0
41.88631952029839,C,12,8,0.0
41.88631952029839,D,14,6,0.0
42.276921451363016,A,17,3,0.02341762078588373
42.276921451363016,B,16,4,0.02341762078588373
42.276921451363016,C,11,9,0.02341762078588373
42.276921451363016,D,14,6,0.02341762078588373
44.0,A,17,3,0.02554649540278225
44.0,B,16,4,0.02554649540278225
44.0,C,10,10,0.02554649540278225
44.0,D,14,6,0.02554649540278225
44.80570064926986,A,17,3,0.028736361092474863
44.80570064926986,B,16,4,0.028736361092474863
44.80570064926986,C,9,11,0.028736361092474863
44.80570064926986,D,14,6,0.028736361092474863
45.32299553915113,A,17,3,0.0
45.32299553915113,B,16,4,0.0
45.32299553915113,C,9,11,0.0
45.32299553915113,D,13,7,0.0
46.58493612647416,A,17,3,0.00203466512191542
46.58493612647416,B,15,5,0.00203466512191542
46.58493612647416,C,9,11,0.00203466512191542
46.58493612647416,D,13,7,0.00203466512191542
47.0,A,17,3,0.032866932576659104
47.0,B,15,5,0.032866932576659104
47.0,C,8,12,0.032866932576659104
47.0,D,13,7,0.032866932576659104
47.43066544504463,A,17,3,0.037562882327948105
47.43066544504463,B,15,5,0.037562882327948105
47.43066544504463,C,7,13,0.037562882327948105
47.43066544504463,D,13,7,0.037562882327948105
49.77328643441427,A,16,4,0.0006626686907571709
49.77328643441427,B,15,5,0.0006626686907571709
49.77328643441427,C,7,13,0.0006626686907571709
49.77328643441427,D,13,7,0.0006626686907571709
51.825066177043134,A,16,4,0.075237489047214
51.825066177043134,B,15,5,0.075237489047214
51.825066177043134,C,6,14,0.075237489047214
51.825066177043134,D,13,7,0.075237489047214
52.606492993120106,A,16,4,0.0
52.606492993120106,B,15,5,0.0
52.606492993120106,C,6,14,0.0
52.606492993120106,D,12,8,0.0
54.2048398452554,A,16,4,0.05720427721214157
54.2048398452554,B,14,6,0.05720427721214157
54.2048398452554,C,6,14,0.05720427721214157
54.2048398452554,D,12,8,0.05720427721214157
54.23366303279553,A,16,4,0.08777707055508299
54.23366303279553,B,14,6,0.08777707055508299
54.23366303279553,C,5,15,0.08777707055508299
54.23366303279553,D,12,8,0.08777707055508299
55.0,A,15,5,0.03815087046318511
55.0,B,14,6,0.03815087046318511
55.0,C,5,15,0.03815087046318511
55.0,D,12,8,0.03815087046318511
55.66831380377251,A,15,5,0.1448938914931977
55.66831380377251,B,14,6,0.1448938914931977
55.66831380377251,C,4,16,0.1448938914931977
55.66831380377251,D,12,8,0.1448938914931977
55.68483331963909,A,15,5,0.11476743880649323
55.68483331963909,B,14,6,0.11476743880649323
55.68483331963909,C,3,17,0.11476743880649323
55.68483331963909,D,12,8,0.11476743880649323
56.0,A,14,6,0.04118323480570163
56.0,B,14,6,0.04118323480570163
56.0,C,3,17,0.04118323480570163
56.0,D,12,8,0.04118323480570163
56.2364692092343,A,14,6,0.33431642407234613
56.2364692092343,B,14,6,0.33431642407234613
56.2364692092343,C,3,17,0.33431642407234613
56.2364692092343,D,12,8,0.33431642407234613
57.0,A,14,6,0.48368287016609096
57.0,B,14,6,0.48368287016609096
57.0,C,3,17,0.48368287016609096
57.0,D,12,8,0.48368287016609096
58.168440814084875,A,14,6,0.060564281270465516
58.168440814084875,B,13,7,0.060564281270465516
58.168440814084875,C,3,17,0.060564281270465516
58.168440814084875,D,12,8,0.060564281270465516
59.546826570877805,A,14,6,0.0
59.546826570877805,B,13,7,0.0
59.546826570877805,C,3,17,0.0
59.546826570877805,D,11,9,0.0
60.678516705007084,A,13,7,0.04357488460748935
60.678516705007084,B,13,7,0.04357488460748935
60.678516705007084,C,3,17,0.04357488460748935
60.678516705007084,D,11,9,0.04357488460748935
61.0,A,13,7,0.13363393895069922
61.0,B,12,8,0.13363393895069922
61.0,C,3,17,0.13363393895069922
61.0,D,11,9,0.13363393895069922
61.099177605330354,A,12,8,0.06408759579794453
61.099177605330354,B,12,8,0.06408759579794453
61.099177605330354,C,3,17,0.06408759579794453
61.099177605330354,D,11,9,0.06408759579794453
61.23363950679097,A,12,8,0.3322605696949818
61.23363950679097,B,12,8,0.3322605696949818
61.23363950679097,C,3,17,0.3322605696949818
61.23363950679097,D,11,9,0.3322605696949818
61.988600000444706,A,11,9,0.11368582184651484
61.988600000444706,B,12,8,0.11368582184651484
61.988600000444706,C,3,17,0.11368582184651484
61.988600000444706,D,11,9,0.11368582184651484
62.99031423279549,A,11,9,0.3046938809620496
62.99031423279549,B,12,8,0.3046938809620496
62.99031423279549,C,3,17,0.3046938809620496
62.99031423279549,D,11,9,0.3046938809620496
63.15013198081153,A,10,10,0.17141804428205648
63.15013198081153,B,12,8,0.17141804428205648
63.15013198081153,C,3,17,0.17141804428205648
63.15013198081153,D,11,9,0.17141804428205648
63.76329357211105,A,10,10,0.0
63.76329357211105,B,12,8,0.0
63.76329357211105,C,3,17,0.0
63.76329357211105,D,10,10,0.0
63.79122142358597,A,10,10,0.5502624448788844
63.79122142358597,B,12,8,0.5502624448788844
63.79122142358597,C,4,16,0.5502624448788844
63.79122142358597,D,10,10,0.5502624448788844
66.11111596457756,A,10,10,0.1451156317267612
66.11111596457756,B,11,9,0.1451156317267612
66.11111596457756,C,4,16,0.1451156317267612
66.11111596457756,D,10,10,0.1451156317267612
69.0,A,10,10,0.1583079618837395
69.0,B,10,10,0.1583079618837395
69.0,C,4,16,0.1583079618837395
69.0,D,10,10,0.1583079618837395
69.89424169388708,A,10,10,0.17618953241874627
69.89424169388708,B,9,11,0.17618953241874627
69.89424169388708,C,4,16,0.17618953241874627
69.89424169388708,D,10,10,0.17618953241874627
70.0,A,10,10,0.1957661471319403
70.0,B,8,12,0.1957661471319403
70.0,C,4,16,0.1957661471319403
70.0,D,10,10,0.1957661471319403
75.65806315524806,A,10,10,0.0
75.65806315524806,B,8,12,0.0
75.65806315524806,C,4,16,0.0
75.65806315524806,D,9,11,0.0
76.0,A,9,11,0.18855984871026213
76.0,B,8,12,0.18855984871026213
76.0,C,4,16,0.18855984871026213
76.0,D,9,11,0.18855984871026213
81.19358933478733,A,9,11,0.0
81.19358933478733,B,8,12,0.0
81.19358933478733,C,4,16,0.0
81.19358933478733,D,8,12,0.0
81.88802147809567,A,8,12,0.1515294028591354
81.88802147809567,B,8,12,0.1515294028591354
81.88802147809567,C,4,16,0.1515294028591354
81.88802147809567,D,8,12,0.1515294028591354
82.0,A,7,13,0.234046560017008
82.0,B,8,12,0.234046560017008
82.0,C,4,16,0.234046560017008
82.0,D,8,12,0.234046560017008
88.09102739865844,A,7,13,0.0
88.09102739865844,B,8,12,0.0
88.09102739865844,C,4,16,0.0
88.09102739865844,D,7,13,0.0
94.0,A,7,13,0.22023691552343283
94.0,B,7,13,0.22023691552343283
94.0,C,4,16,0.22023691552343283
94.0,D,7,13,0.22023691552343283
94.04066659111474,A,7,13,0.25228846938787397
94.04066659111474,B,7,13,0.25228846938787397
94.04066659111474,C,4,16,0.25228846938787397
94.04066659111474,D,7,13,0.25228846938787397
96.90816923175413,A,7,13,0.28538728159112536
96.90816923175413,B,7,13,0.28538728159112536
96.90816923175413,C,4,16,0.28538728159112536
96.90816923175413,D,7,13,0.28538728159112536
96.92949620222625,A,7,13,0.0
96.92949620222625,B,7,13,0.0
96.92949620222625,C,4,16,0.0
96.92949620222625,D,6,14,0.0
98.77598875077254,A,7,13,0.0
98.77598875077254,B,7,13,0.0
98.77598875077254,C,4,16,0.0
98.77598875077254,D,5,15,0.0
100.22802279661231,A,7,13,0.30368070338970626
100.22802279661231,B,7,13,0.30368070338970626
100.22802279661231,C,4,16,0.30368070338970626
100.22802279661231,D,5,15,0.30368070338970626
101.85573076118249,A,7,13,0.0
101.85573076118249,B,7,13,0.0
101.85573076118249,C,4,16,0.0
101.85573076118249,D,4,16,0.0
103.0,A,7,13,0.30368070338970626
103.0,B,7,13,0.30368070338970626
103.0,C,4,16,0.30368070338970626
103.0,D,4,16,0.30368070338970626
105.0,A,7,13,0.30424224239946474
105.0,B,7,13,0.30424224239946474
105.0,C,4,16,0.30424224239946474
105.0,D,4,16,0.30424224239946474
107.79800414001026,A,7,13,0.2864466100129161
107.79800414001026,B,7,13,0.2864466100129161
107.79800414001026,C,4,16,0.2864466100129161
107.79800414001026,D,4,16,0.2864466100129161
108.4207301644117,A,7,13,0.0
108.4207301644117,B,7,13,0.0
108.4207301644117,C,4,16,0.0
108.4207301644117,D,3,17,0.0
109.26682040498366,A,7,13,0.33670231682466956
109.26682040498366,B,7,13,0.33670231682466956
109.26682040498366,C,4,16,0.33670231682466956
109.26682040498366,D,3,17,0.33670231682466956
112.0,A,6,14,0.2163864802990288
112.0,B,7,13,0.2163864802990288
112.0,C,4,16,0.2163864802990288
112.0,D,3,17,0.2163864802990288
112.01833936170223,A,6,14,0.2525474223284027
112.01833936170223,B,7,13,0.2525474223284027
112.01833936170223,C,4,16,0.2525474223284027
112.01833936170223,D,3,17,0.2525474223284027
116.38835225468576,A,6,14,0.35022729131957075
116.38835225468576,B,7,13,0.35022729131957075
116.38835225468576,C,4,16,0.35022729131957075
116.38835225468576,D,3,17,0.35022729131957075
117.44149556570615,A,6,14,0.0
117.44149556570615,B,7,13,0.0
117.44149556570615,C,4,16,0.0
117.44149556570615,D,2,18,0.0
119.34246527509589,A,6,14,0.32899639508569734
119.34246527509589,B,7,13,0.32899639508569734
119.34246527509589,C,4,16,0.32899639508569734
119.34246527509589,D,2,18,0.32899639508569734
119.7343608682542,A,6,14,0.32899639508569734
119.7343608682542,B,7,13,0.32899639508569734
119.7343608682542,C,4,16,0.32899639508569734
119.7343608682542,D,2,18,0.32899639508569734
123.0,A,6,14,0.35022729131957075
123.0,B,7,13,0.35022729131957075
123.0,C,4,16,0.35022729131957075
123.0,D,2,18,0.35022729131957075
126.46227174894067,A,6,14,0.0
126.46227174894067,B,7,13,0.0
126.46227174894067,C,4,16,0.0
126.46227174894067,D,2,18,0.0
129.1791320802672,A,6,14,0.34936486325104077
129.1791320802672,B,7,13,0.34936486325104077
129.1791320802672,C,4,16,0.34936486325104077
129.1791320802672,D,2,18,0.34936486325104077
129.8636868370082,A,6,14,0.6652924968313905
129.8636868370082,B,7,13,0.6652924968313905
129.8636868370082,C,5,15,0.6652924968313905
129.8636868370082,D,2,18,0.6652924968313905
130.0,A,6,14,0.4288664892381014
130.0,B,7,13,0.4288664892381014
130.0,C,5,15,0.4288664892381014
130.0,D,2,18,0.4288664892381014
133.74576955523176,A,6,14,0.0
133.74576955523176,B,7,13,0.0
133.74576955523176,C,5,15,0.0
133.74576955523176,D,2,18,0.0
135.0,A,6,14,0.32899639508569734
135.0,B,7,13,0.32899639508569734
135.0,C,5,15,0.32899639508569734
135.0,D,2,18,0.32899639508569734
136.24294788045268,A,6,14,0.3727192571031513
136.24294788045268,B,7,13,0.3727192571031513
136.24294788045268,C,5,15,0.3727192571031513
136.24294788045268,D,2,18,0.3727192571031513
136.64472405221898,A,6,14,0.3289227529155606
136.64472405221898,B,7,13,0.3289227529155606
136.64472405221898,C,5,15,0.3289227529155606
136.64472405221898,D,2,18,0.3289227529155606
136.71622318715202,A,6,14,0.3727192571031513
136.71622318715202,B,7,13,0.3727192571031513
136.71622318715202,C,5,15,0.3727192571031513
136.71622318715202,D,2,18,0.3727192571031513
138.71136014418363,A,6,14,0.42912996496912936
138.71136014418363,B,7,13,0.42912996496912936
138.71136014418363,C,5,15,0.42912996496912936
138.71136014418363,D,2,18,0.42912996496912936
139.7586021725106,A,7,13,0.5337409072449973
139.7586021725106,B,7,13,0.5337409072449973
139.7586021725106,C,5,15,0.5337409072449973
139.7586021725106,D,2,18,0.5337409072449973
139.80676744356143,A,7,13,0.0
139.80676744356143,B,7,13,0.0
139.80676744356143,C,5,15,0.0
139.80676744356143,D,2,18,0.0
151.26187736571552,A,7,13,0.0
151.26187736571552,B,7,13,0.0
151.26187736571552,C,5,15,0.0
151.26187736571552,D,2,18,0.0
158.0,A,7,13,0.0
158.0,B,7,13,0.0
158.0,C,5,15,0.0
158.0,D,2,18,0.0
158.72768007968338,A,7,13,0.0007051285213175166
158.72768007968338,B,7,13,0.0007051285213175166
158.72768007968338,C,5,15,0.0007051285213175166
158.72768007968338,D,2,18,0.0007051285213175166
164.46693822081917,A,7,13,0.0007051285213175166
164.46693822081917,B,7,13,0.0007051285213175166
164.46693822081917,C,5,15,0.0007051285213175166
164.46693822081917,D,2,18,0.0007051285213175166
168.1364897432718,A,7,13,0.0
168.1364897432718,B,7,13,0.0
168.1364897432718,C,5,15,0.0
168.1364897432718,D,2,18,0.0
168.14679312419216,A,7,13,0.04693737471077491
168.14679312419216,B,7,13,0.04693737471077491
168.14679312419216,C,5,15,0.04693737471077491
168.14679312419216,D,2,18,0.04693737471077491
170.69525798265664,A,7,13,0.38995770370820415
170.69525798265664,B,7,13,0.38995770370820415
170.69525798265664,C,5,15,0.38995770370820415
170.69525798265664,D,2,18,0.38995770370820415
175.2801555405974,A,7,13,0.0
175.2801555405974,B,7,13,0.0
175.2801555405974,C,5,15,0.0
175.2801555405974,D,2,18,0.0
176.20283042437111,A,7,13,0.006432531009613692
176.20283042437111,B,7,13,0.006432531009613692
176.20283042437111,C,5,15,0.006432531009613692
176.20283042437111,D,2,18,0.006432531009613692
177.0,A,7,13,0.05196278956203561
177.0,B,7,13,0.05196278956203561
177.0,C,5,15,0.05196278956203561
177.0,D,2,18,0.05196278956203561
177.2231601458199,A,7,13,0.05248653201606543
177.2231601458199,B,7,13,0.05248653201606543
177.2231601458199,C,5,15,0.05248653201606543
177.2231601458199,D,2,18,0.05248653201606543
180.0,A,7,13,0.38995770370820415
180.0,B,7,13,0.38995770370820415
180.0,C,5,15,0.38995770370820415
180.0,D,2,18,0.38995770370820415
182.5348033988284,A,7,13,0.05248653201606543
182.5348033988284,B,7,13,0.05248653201606543
182.5348033988284,C,5,15,0.05248653201606543
182.5348033988284,D,2,18,0.05248653201606543
184.19630868673184,A,7,13,0.10643828654970156
184.19630868673184,B,7,13,0.10643828654970156
184.19630868673184,C,5,15,0.10643828654970156
184.19630868673184,D,2,18,0.10643828654970156
186.0,A,7,13,0.38995770370820415
186.0,B,7,13,0.38995770370820415
186.0,C,5,15,0.38995770370820415
186.0,D,2,18,0.38995770370820415
187.58284926927362,A,7,13,0.1307110402812907
187.58284926927362,B,7,13,0.1307110402812907
187.58284926927362,C,5,15,0.1307110402812907
187.58284926927362,D,2,18,0.1307110402812907
188.0,A,7,13,0.158803109299838
188.0,B,7,13,0.158803109299838
188.0,C,5,15,0.158803109299838
188.0,D,2,18,0.158803109299838
189.19271996230069,A,7,13,0.1308248973365146
189.19271996230069,B,7,13,0.1308248973365146
189.19271996230069,C,5,15,0.1308248973365146
189.19271996230069,D,2,18,0.1308248973365146
190.53342996957653,A,7,13,0.12404058728731265
190.53342996957653,B,7,13,0.12404058728731265
190.53342996957653,C,5,15,0.12404058728731265
190.53342996957653,D,2,18,0.12404058728731265
191.8086468522317,A,7,13,0.1586523468543002
191.8086468522317,B,7,13,0.1586523468543002
191.8086468522317,C,5,15,0.1586523468543002
191.8086468522317,D,2,18,0.1586523468543002
191.84106224908084,A,7,13,0.2012176106444783
191.84106224908084,B,7,13,0.2012176106444783
191.84106224908084,C,5,15,0.2012176106444783
191.84106224908084,D,2,18,0.2012176106444783
196.0474474886739,A,7,13,0.6728076280064549
196.0474474886739,B,7,13,0.6728076280064549
196.0474474886739,C,6,14,0.6728076280064549
196.0474474886739,D,2,18,0.6728076280064549
199.5291173992686,A,7,13,0.19579016260511675
199.5291173992686,B,7,13,0.19579016260511675
199.5291173992686,C,6,14,0.19579016260511675
199.5291173992686,D,2,18,0.19579016260511675
200.60174318948202,A,7,13,0.15322489881493864
200.60174318948202,B,7,13,0.15322489881493864
200.60174318948202,C,6,14,0.15322489881493864
200.60174318948202,D,2,18,0.15322489881493864
200.7723922546169,A,7,13,0.20011201937720094
200.7723922546169,B,7,13,0.20011201937720094
200.7723922546169,C,6,14,0.20011201937720094
200.7723922546169,D,2,18,0.20011201937720094
201.87625831446502,A,7,13,0.09040721317417993
201.87625831446502,B,7,13,0.09040721317417993
201.87625831446502,C,6,14,0.09040721317417993
201.87625831446502,D,2,18,0.09040721317417993
202.2739858857678,A,7,13,0.15749650143851024
202.2739858857678,B,7,13,0.15749650143851024
202.2739858857678,C,6,14,0.15749650143851024
202.2739858857678,D,2,18,0.15749650143851024
203.2813470912734,A,7,13,0.18202052591266243
203.2813470912734,B,7,13,0.18202052591266243
203.2813470912734,C,6,14,0.18202052591266243
203.2813470912734,D,2,18,0.18202052591266243
207.70934636968872,A,7,13,0.17925654774446906
207.70934636968872,B,7,13,0.17925654774446906
207.70934636968872,C,6,14,0.17925654774446906
207.70934636968872,D,2,18,0.17925654774446906
209.33962319007816,A,7,13,0.11523276253940778
209.33962319007816,B,7,13,0.11523276253940778
209.33962319007816,C,6,14,0.11523276253940778
209.33962319007816,D,2,18,0.11523276253940778
210.01522761250214,A,7,13,0.11523276253940778
210.01522761250214,B,7,13,0.11523276253940778
210.01522761250214,C,6,14,0.11523276253940778
210.01522761250214,D,2,18,0.11523276253940778
210.85074712202828,A,7,13,0.1096545520545084
210.85074712202828,B,7,13,0.1096545520545084
210.85074712202828,C,6,14,0.1096545520545084
210.85074712202828,D,2,18,0.1096545520545084
211.0,A,7,13,0.38995770370820415
211.0,B,7,13,0.38995770370820415
211.0,C,6,14,0.38995770370820415
211.0,D,2,18,0.38995770370820415
211.23680679198483,A,7,13,0.08980416339202865
211.23680679198483,B,7,13,0.08980416339202865
211.23680679198483,C,6,14,0.08980416339202865
211.23680679198483,D,2,18,0.08980416339202865
211.49818074007567,A,8,12,0.5673992254388113
211.49818074007567,B,7,13,0.5673992254388113
211.49818074007567,C,6,14,0.5673992254388113
211.49818074007567,D,2,18,0.5673992254388113
212.161297266009,A,8,12,0.08980416339202865
212.161297266009,B,7,13,0.08980416339202865
212.161297266009,C,6,14,0.08980416339202865
212.161297266009,D,2,18,0.08980416339202865
212.3536554918071,A,8,12,0.15629040187420767
212.3536554918071,B,7,13,0.15629040187420767
212.3536554918071,C,6,14,0.15629040187420767
212.3536554918071,D,2,18,0.15629040187420767
213.0,A,8,12,0.1975993119515706
213.0,B,7,13,0.1975993119515706
213.0,C,6,14,0.1975993119515706
213.0,D,2,18,0.1975993119515706
213.36211795859725,A,8,12,0.1979628693072165
213.36211795859725,B,7,13,0.1979628693072165
213.36211795859725,C,6,14,0.1979628693072165
213.36211795859725,D,2,18,0.1979628693072165
217.0,A,8,12,0.38995770370820415
217.0,B,7,13,0.38995770370820415
217.0,C,6,14,0.38995770370820415
217.0,D,2,18,0.38995770370820415
217.66100070535813,A,8,12,0.18811305619874552
217.66100070535813,B,7,13,0.18811305619874552
217.66100070535813,C,6,14,0.18811305619874552
217.66100070535813,D,2,18,0.18811305619874552
219.75170306960828,A,8,12,0.02956121764147054
219.75170306960828,B,7,13,0.02956121764147054
219.75170306960828,C,6,14,0.02956121764147054
219.75170306960828,D,2,18,0.02956121764147054
219.9340082045529,A,8,12,0.057150745174891764
219.9340082045529,B,7,13,0.057150745174891764
219.9340082045529,C,6,14,0.057150745174891764
219.9340082045529,D,2,18,0.057150745174891764
220.22355295702033,A,8,12,0.12102376793441522
220.22355295702033,B,7,13,0.12102376793441522
220.22355295702033,C,6,14,0.12102376793441522
220.22355295702033,D,2,18,0.12102376793441522
221.40292897375645,A,8,12,0.20182066042662958
221.40292897375645,B,7,13,0.20182066042662958
221.40292897375645,C,6,14,0.20182066042662958
221.40292897375645,D,2,18,0.20182066042662958
222.67838858372096,A,8,12,0.21845478358430248
222.67838858372096,B,7,13,0.21845478358430248
222.67838858372096,C,6,14,0.21845478358430248
222.67838858372096,D,2,18,0.21845478358430248
224.14687089269583,A,8,12,0.23111882900947944
224.14687089269583,B,7,13,0.23111882900947944
224.14687089269583,C,6,14,0.23111882900947944
224.14687089269583,D,2,18,0.23111882900947944
225.9935729141139,A,8,12,0.28524254695755713
225.9935729141139,B,7,13,0.28524254695755713
225.9935729141139,C,6,14,0.28524254695755713
225.9935729141139,D,2,18,0.28524254695755713
228.87758833857322,A,8,12,0.14307356081539205
228.87758833857322,B,7,13,0.14307356081539205
228.87758833857322,C,6,14,0.14307356081539205
228.87758833857322,D,2,18,0.14307356081539205
229.0,A,8,12,0.17558799490304874
229.0,B,7,13,0.17558799490304874
229.0,C,6,14,0.17558799490304874
229.0,D,2,18,0.17558799490304874
229.21002711406047,A,8,12,0.17578469278121137
229.21002711406047,B,7,13,0.17578469278121137
229.21002711406047,C,6,14,0.17578469278121137
229.21002711406047,D,2,18,0.17578469278121137
229.49738484443145,A,8,12,0.2154854701061709
229.49738484443145,B,7,13,0.2154854701061709
229.49738484443145,C,6,14,0.2154854701061709
229.49738484443145,D,2,18,0.2154854701061709
232.74531565010136,A,8,12,0.19860439492182275
232.74531565010136,B,7,13,0.19860439492182275
232.74531565010136,C,6,14,0.19860439492182275
232.74531565010136,D,2,18,0.19860439492182275
233.0,A,8,12,0.38995770370820415
233.0,B,7,13,0.38995770370820415
233.0,C,6,14,0.38995770370820415
233.0,D,2,18,0.38995770370820415
233.3694757869608,A,8,12,0.26333173820606054
233.3694757869608,B,7,13,0.26333173820606054
233.3694757869608,C,6,14,0.26333173820606054
233.3694757869608,D,2,18,0.26333173820606054
233.72336222538271,A,8,12,0.33077280550997906
233.72336222538271,B,7,13,0.33077280550997906
233.72336222538271,C,6,14,0.33077280550997906
233.72336222538271,D,2,18,0.33077280550997906
234.90013758302746,A,8,12,0.3367027950344667
234.90013758302746,B,7,13,0.3367027950344667
234.90013758302746,C,6,14,0.3367027950344667
234.90013758302746,D,2,18,0.3367027950344667
236.4222460044744,A,8,12,0.2970020177095072
236.4222460044744,B,7,13,0.2970020177095072
236.4222460044744,C,6,14,0.2970020177095072
236.4222460044744,D,2,18,0.2970020177095072
237.08925508001474,A,8,12,0.32328493738160063
237.08925508001474,B,7,13,0.32328493738160063
237.08925508001474,C,6,14,0.32328493738160063
237.08925508001474,D,2,18,0.32328493738160063
239.19042519431224,A,8,12,0.34424091731135775
239.19042519431224,B,7,13,0.34424091731135775
239.19042519431224,C,6,14,0.34424091731135775
239.19042519431224,D,2,18,0.34424091731135775
240.53022734256422,A,8,12,0.25750225697859813
240.53022734256422,B,7,13,0.25750225697859813
240.53022734256422,C,6,14,0.25750225697859813
240.53022734256422,D,2,18,0.25750225697859813
240.73252127932307,A,8,12,0.2921273653037843
240.73252127932307,B,7,13,0.2921273653037843
240.73252127932307,C,6,14,0.2921273653037843
240.73252127932307,D,2,18,0.2921273653037843
242.45836086975592,A,8,12,0.1797088350810825
242.45836086975592,B,7,13,0.1797088350810825
242.45836086975592,C,6,14,0.1797088350810825
242.45836086975592,D,2,18,0.1797088350810825
242.7279137800289,A,8,12,0.22091723686142023
242.7279137800289,B,7,13,0.22091723686142023
242.7279137800289,C,6,14,0.22091723686142023
242.7279137800289,D,2,18,0.22091723686142023
243.93902217462008,A,8,12,0.17277376258634275
243.93902217462008,B,7,13,0.17277376258634275
243.93902217462008,C,6,14,0.17277376258634275
243.93902217462008,D,2,18,0.17277376258634275
244.0,A,8,12,0.1743316411902336
244.0,B,7,13,0.1743316411902336
244.0,C,6,14,0.1743316411902336
244.0,D,2,18,0.1743316411902336
244.5824520626599,A,8,12,0.17447690708827782
244.5824520626599,B,7,13,0.17447690708827782
244.5824520626599,C,6,14,0.17447690708827782
244.5824520626599,D,2,18,0.17447690708827782
244.96703916962878,A,8,12,0.2326209569173641
244.96703916962878,B,7,13,0.2326209569173641
244.96703916962878,C,6,14,0.2326209569173641
244.96703916962878,D,2,18,0.2326209569173641
247.3685660949519,A,8,12,0.24609456526623633
247.3685660949519,B,7,13,0.24609456526623633
247.3685660949519,C,6,14,0.24609456526623633
247.3685660949519,D,2,18,0.24609456526623633
247.47580392708835,A,8,12,0.2733323137600693
247.47580392708835,B,7,13,0.2733323137600693
247.47580392708835,C,6,14,0.2733323137600693
247.47580392708835,D,2,18,0.2733323137600693
247.92613079704444,A,8,12,0.2886598290564144
247.92613079704444,B,7,13,0.2886598290564144
247.92613079704444,C,6,14,0.2886598290564144
247.92613079704444,D,2,18,0.2886598290564144
248.7619047837076,A,8,12,0.2848405137694563
248.7619047837076,B,7,13,0.2848405137694563
248.7619047837076,C,6,14,0.2848405137694563
248.7619047837076,D,2,18,0.2848405137694563
248.99789162965732,A,8,12,0.3195661303916677
248.99789162965732,B,7,13,0.3195661303916677
248.99789162965732,C,6,14,0.3195661303916677
248.99789162965732,D,2,18,0.3195661303916677
250.3697928031417,A,8,12,0.3181087600848021
250.3697928031417,B,7,13,0.3181087600848021
250.3697928031417,C,6,14,0.3181087600848021
250.3697928031417,D,2,18,0.3181087600848021
251.91332813300306,A,8,12,0.27720188319554007
