timestamp,model,prod,spot,memory_util
64.19376007337871,A,14,6,0.0029682063676401476
64.19376007337871,B,14,6,0.0029682063676401476
64.19376007337871,C,4,16,0.0029682063676401476
64.19376007337871,D,2,18,0.0029682063676401476
64.21810517668615,A,14,6,0.2906699949969187
64.21810517668615,B,14,6,0.2906699949969187
64.21810517668615,C,4,16,0.2906699949969187
64.21810517668615,D,2,18,0.2906699949969187
64.66497515943867,A,14,6,0.3366525408859541
64.66497515943867,B,14,6,0.3366525408859541
64.66497515943867,C,4,16,0.3366525408859541
64.66497515943867,D,2,18,0.3366525408859541
65.85394023421357,A,14,6,0.35243234351891267
65.85394023421357,B,14,6,0.35243234351891267
65.85394023421357,C,4,16,0.35243234351891267
65.85394023421357,D,2,18,0.35243234351891267
66.72575845708934,A,14,6,0.02744531616822779
66.72575845708934,B,13,7,0.02744531616822779
66.72575845708934,C,4,16,0.02744531616822779
66.72575845708934,D,2,18,0.02744531616822779
67.22007565791291,A,14,6,0.3173046937086004
67.22007565791291,B,13,7,0.3173046937086004
67.22007565791291,C,4,16,0.3173046937086004
67.22007565791291,D,2,18,0.3173046937086004
68.93096402102182,A,14,6,0.3064497976298773
68.93096402102182,B,13,7,0.3064497976298773
68.93096402102182,C,4,16,0.3064497976298773
68.93096402102182,D,2,18,0.3064497976298773
69.78886667811344,A,14,6,0.2648896168099513
69.78886667811344,B,13,7,0.2648896168099513
69.78886667811344,C,4,16,0.2648896168099513
69.78886667811344,D,2,18,0.2648896168099513
70.26440136964163,A,13,7,0.08346890813350033
70.26440136964163,B,13,7,0.08346890813350033
70.26440136964163,C,4,16,0.08346890813350033
70.26440136964163,D,2,18,0.08346890813350033
70.39362728045491,A,13,7,0.2905192325513809
70.39362728045491,B,13,7,0.2905192325513809
70.39362728045491,C,4,16,0.2905192325513809
70.39362728045491,D,2,18,0.2905192325513809
71.0,A,13,7,0.35087446491502183
71.0,B,13,7,0.35087446491502183
71.0,C,4,16,0.35087446491502183
71.0,D,2,18,0.35087446491502183
71.32167505644051,A,13,7,0.2867116955804804
71.32167505644051,B,13,7,0.2867116955804804
71.32167505644051,C,4,16,0.2867116955804804
71.32167505644051,D,2,18,0.2867116955804804
72.0,A,13,7,0.029556494335014543
72.0,B,12,8,0.029556494335014543
72.0,C,4,16,0.029556494335014543
72.0,D,2,18,0.029556494335014543
72.11386129408301,A,13,7,0.2975665916592035
72.11386129408301,B,12,8,0.2975665916592035
72.11386129408301,C,4,16,0.2975665916592035
72.11386129408301,D,2,18,0.2975665916592035
72.68782571187757,A,13,7,0.2975665916592035
72.68782571187757,B,12,8,0.2975665916592035
72.68782571187757,C,4,16,0.2975665916592035
72.68782571187757,D,2,18,0.2975665916592035
73.3305618490711,A,13,7,0.3420415130928607
73.3305618490711,B,12,8,0.3420415130928607
73.3305618490711,C,4,16,0.3420415130928607
73.3305618490711,D,2,18,0.3420415130928607
74.0,A,13,7,0.03143213249497612
74.0,B,11,9,0.03143213249497612
74.0,C,4,16,0.03143213249497612
74.0,D,2,18,0.03143213249497612
74.14146647884947,A,13,7,0.0350149599074864
74.14146647884947,B,10,10,0.0350149599074864
74.14146647884947,C,4,16,0.0350149599074864
74.14146647884947,D,2,18,0.0350149599074864
74.36938420130836,A,13,7,0.3420415130928607
74.36938420130836,B,10,10,0.3420415130928607
74.36938420130836,C,4,16,0.3420415130928607
74.36938420130836,D,2,18,0.3420415130928607
75.0,A,13,7,0.3984266677240057
75.0,B,10,10,0.3984266677240057
75.0,C,4,16,0.3984266677240057
75.0,D,2,18,0.3984266677240057
76.10170449725538,A,13,7,0.3580187988250524
76.10170449725538,B,10,10,0.3580187988250524
76.10170449725538,C,4,16,0.3580187988250524
76.10170449725538,D,2,18,0.3580187988250524
77.0,A,13,7,0.4022424495161465
77.0,B,10,10,0.4022424495161465
77.0,C,4,16,0.4022424495161465
77.0,D,2,18,0.4022424495161465
78.71113357777453,A,13,7,0.33135700998643813
78.71113357777453,B,10,10,0.33135700998643813
78.71113357777453,C,4,16,0.33135700998643813
78.71113357777453,D,2,18,0.33135700998643813
78.91153471639836,A,12,8,0.08988959337453882
78.91153471639836,B,10,10,0.08988959337453882
78.91153471639836,C,4,16,0.08988959337453882
78.91153471639836,D,2,18,0.08988959337453882
79.28595068008005,A,12,8,0.3936218999935582
79.28595068008005,B,10,10,0.3936218999935582
79.28595068008005,C,4,16,0.3936218999935582
79.28595068008005,D,2,18,0.3936218999935582
80.74794785849329,A,12,8,0.27282977227494326
80.74794785849329,B,10,10,0.27282977227494326
80.74794785849329,C,4,16,0.27282977227494326
80.74794785849329,D,2,18,0.27282977227494326
80.88735641297276,A,12,8,0.2743373967303214
80.88735641297276,B,10,10,0.2743373967303214
80.88735641297276,C,4,16,0.2743373967303214
80.88735641297276,D,2,18,0.2743373967303214
81.0439692349828,A,12,8,0.36072427802349283
81.0439692349828,B,10,10,0.36072427802349283
81.0439692349828,C,4,16,0.36072427802349283
81.0439692349828,D,2,18,0.36072427802349283
81.11255586045931,A,12,8,0.412486050991478
81.11255586045931,B,10,10,0.412486050991478
81.11255586045931,C,4,16,0.412486050991478
81.11255586045931,D,2,18,0.412486050991478
81.51254431387233,A,12,8,0.06964788286515297
81.51254431387233,B,9,11,0.06964788286515297
81.51254431387233,C,4,16,0.06964788286515297
81.51254431387233,D,2,18,0.06964788286515297
81.60585210795651,A,12,8,0.4222856099514364
81.60585210795651,B,9,11,0.4222856099514364
81.60585210795651,C,4,16,0.4222856099514364
81.60585210795651,D,2,18,0.4222856099514364
81.88042056185968,A,12,8,0.47274077505809375
81.88042056185968,B,9,11,0.47274077505809375
81.88042056185968,C,4,16,0.47274077505809375
81.88042056185968,D,2,18,0.47274077505809375
82.2014404115665,A,12,8,0.5332970240157852
82.2014404115665,B,9,11,0.5332970240157852
82.2014404115665,C,4,16,0.5332970240157852
82.2014404115665,D,3,17,0.5332970240157852
83.4405039354944,A,11,9,0.09738039282241706
83.4405039354944,B,9,11,0.09738039282241706
83.4405039354944,C,4,16,0.09738039282241706
83.4405039354944,D,3,17,0.09738039282241706
89.0,A,10,10,0.16865597273647245
89.0,B,9,11,0.16865597273647245
89.0,C,4,16,0.16865597273647245
89.0,D,3,17,0.16865597273647245
89.23176429490765,A,10,10,0.07627834637202595
89.23176429490765,B,8,12,0.07627834637202595
89.23176429490765,C,4,16,0.07627834637202595
89.23176429490765,D,3,17,0.07627834637202595
92.0,A,10,10,0.09352315469849302
92.0,B,7,13,0.09352315469849302
92.0,C,4,16,0.09352315469849302
92.0,D,3,17,0.09352315469849302
93.54563245408235,A,10,10,0.1068756007859958
93.54563245408235,B,6,14,0.1068756007859958
93.54563245408235,C,4,16,0.1068756007859958
93.54563245408235,D,3,17,0.1068756007859958
95.90209879958402,A,9,11,0.18554673075560527
95.90209879958402,B,6,14,0.18554673075560527
95.90209879958402,C,4,16,0.18554673075560527
95.90209879958402,D,3,17,0.18554673075560527
96.49545097025302,A,9,11,0.1246882009169951
96.49545097025302,B,5,15,0.1246882009169951
96.49545097025302,C,4,16,0.1246882009169951
96.49545097025302,D,3,17,0.1246882009169951
99.97472923870312,A,8,12,0.22121939306471172
99.97472923870312,B,5,15,0.22121939306471172
99.97472923870312,C,4,16,0.22121939306471172
99.97472923870312,D,3,17,0.22121939306471172
100.66611894060799,A,8,12,0.1460263398974517
100.66611894060799,B,4,16,0.1460263398974517
100.66611894060799,C,4,16,0.1460263398974517
100.66611894060799,D,3,17,0.1460263398974517
101.0,A,8,12,0.2506679414156811
101.0,B,4,16,0.2506679414156811
101.0,C,4,16,0.2506679414156811
101.0,D,3,17,0.2506679414156811
101.3721267192164,A,7,13,0.2488718171978007
101.3721267192164,B,4,16,0.2488718171978007
101.3721267192164,C,4,16,0.2488718171978007
101.3721267192164,D,3,17,0.2488718171978007
104.0,A,7,13,0.29336615411504857
104.0,B,4,16,0.29336615411504857
104.0,C,4,16,0.29336615411504857
104.0,D,3,17,0.29336615411504857
104.23768313450961,A,7,13,0.2477962970095354
104.23768313450961,B,3,17,0.2477962970095354
104.23768313450961,C,4,16,0.2477962970095354
104.23768313450961,D,3,17,0.2477962970095354
106.0,A,7,13,0.13483561168680944
106.0,B,2,18,0.13483561168680944
106.0,C,4,16,0.13483561168680944
106.0,D,3,17,0.13483561168680944
110.19956371983282,A,7,13,0.2547457396302217
110.19956371983282,B,2,18,0.2547457396302217
110.19956371983282,C,4,16,0.2547457396302217
110.19956371983282,D,3,17,0.2547457396302217
110.19956371983282,A,7,13,0.26455582401349725
110.19956371983282,B,2,18,0.26455582401349725
110.19956371983282,C,4,16,0.26455582401349725
110.19956371983282,D,3,17,0.26455582401349725
110.3367751300322,A,7,13,0.34757234454723823
110.3367751300322,B,2,18,0.34757234454723823
110.3367751300322,C,4,16,0.34757234454723823
110.3367751300322,D,3,17,0.34757234454723823
111.17985465332482,A,7,13,0.41603196567353795
111.17985465332482,B,2,18,0.41603196567353795
111.17985465332482,C,4,16,0.41603196567353795
111.17985465332482,D,3,17,0.41603196567353795
111.87037119360093,A,7,13,0.2739439692835137
111.87037119360093,B,2,18,0.2739439692835137
111.87037119360093,C,4,16,0.2739439692835137
111.87037119360093,D,3,17,0.2739439692835137
112.42672806806198,A,7,13,0.2739439692835137
112.42672806806198,B,2,18,0.2739439692835137
112.42672806806198,C,4,16,0.2739439692835137
112.42672806806198,D,3,17,0.2739439692835137
112.6002431669793,A,7,13,0.3418761665182395
112.6002431669793,B,2,18,0.3418761665182395
112.6002431669793,C,4,16,0.3418761665182395
112.6002431669793,D,3,17,0.3418761665182395
114.23434631248266,A,7,13,0.438816677789533
114.23434631248266,B,2,18,0.438816677789533
114.23434631248266,C,4,16,0.438816677789533
114.23434631248266,D,3,17,0.438816677789533
114.29990241672546,A,7,13,0.524786772116088
114.29990241672546,B,2,18,0.524786772116088
114.29990241672546,C,5,15,0.524786772116088
114.29990241672546,D,3,17,0.524786772116088
115.0,A,7,13,0.1714133574103588
115.0,B,2,18,0.1714133574103588
115.0,C,5,15,0.1714133574103588
115.0,D,3,17,0.1714133574103588
119.74227418558365,A,7,13,0.29358520858383114
119.74227418558365,B,2,18,0.29358520858383114
119.74227418558365,C,5,15,0.29358520858383114
119.74227418558365,D,3,17,0.29358520858383114
121.0,A,7,13,0.29358520858383114
121.0,B,2,18,0.29358520858383114
121.0,C,5,15,0.29358520858383114
121.0,D,3,17,0.29358520858383114
129.0,A,7,13,0.29358520858383114
129.0,B,2,18,0.29358520858383114
129.0,C,5,15,0.29358520858383114
129.0,D,3,17,0.29358520858383114
131.32062983362627,A,6,14,0.14025047137206645
131.32062983362627,B,2,18,0.14025047137206645
131.32062983362627,C,5,15,0.14025047137206645
131.32062983362627,D,3,17,0.14025047137206645
132.0776701893266,A,5,15,0.22135284523678395
132.0776701893266,B,2,18,0.22135284523678395
132.0776701893266,C,5,15,0.22135284523678395
132.0776701893266,D,3,17,0.22135284523678395
133.0,A,5,15,0.338299040791548
133.0,B,2,18,0.338299040791548
133.0,C,5,15,0.338299040791548
133.0,D,3,17,0.338299040791548
134.0,A,5,15,0.1714133574103588
134.0,B,2,18,0.1714133574103588
134.0,C,5,15,0.1714133574103588
134.0,D,3,17,0.1714133574103588
136.0,A,5,15,0.33761542808401596
136.0,B,2,18,0.33761542808401596
136.0,C,5,15,0.33761542808401596
136.0,D,3,17,0.33761542808401596
136.02940142048593,A,5,15,0.33850127621752624
136.02940142048593,B,2,18,0.33850127621752624
136.02940142048593,C,5,15,0.33850127621752624
136.02940142048593,D,3,17,0.33850127621752624
137.7808524829352,A,5,15,0.39832023651286197
137.7808524829352,B,2,18,0.39832023651286197
137.7808524829352,C,5,15,0.39832023651286197
137.7808524829352,D,3,17,0.39832023651286197
140.0,A,5,15,0.1714133574103588
140.0,B,2,18,0.1714133574103588
140.0,C,5,15,0.1714133574103588
140.0,D,3,17,0.1714133574103588
148.7489693244518,A,5,15,0.4634599823818222
148.7489693244518,B,2,18,0.4634599823818222
148.7489693244518,C,5,15,0.4634599823818222
148.7489693244518,D,3,17,0.4634599823818222
150.27969987419402,A,5,15,0.5740363870766718
150.27969987419402,B,2,18,0.5740363870766718
150.27969987419402,C,5,15,0.5740363870766718
150.27969987419402,D,4,16,0.5740363870766718
151.20741523366078,A,6,14,0.5029566560215801
151.20741523366078,B,2,18,0.5029566560215801
151.20741523366078,C,5,15,0.5029566560215801
151.20741523366078,D,4,16,0.5029566560215801
155.0,A,6,14,0.1714133574103588
155.0,B,2,18,0.1714133574103588
155.0,C,5,15,0.1714133574103588
155.0,D,4,16,0.1714133574103588
157.0,A,6,14,0.1714133574103588
157.0,B,2,18,0.1714133574103588
157.0,C,5,15,0.1714133574103588
157.0,D,4,16,0.1714133574103588
168.0,A,6,14,0.1714133574103588
168.0,B,2,18,0.1714133574103588
168.0,C,5,15,0.1714133574103588
168.0,D,4,16,0.1714133574103588
176.0,A,6,14,0.1714133574103588
176.0,B,2,18,0.1714133574103588
176.0,C,5,15,0.1714133574103588
176.0,D,4,16,0.1714133574103588
179.4064990645941,A,6,14,0.5930004818529415
179.4064990645941,B,2,18,0.5930004818529415
179.4064990645941,C,6,14,0.5930004818529415
179.4064990645941,D,4,16,0.5930004818529415
215.79541023508904,A,6,14,0.4102246143084107
215.79541023508904,B,2,18,0.4102246143084107
215.79541023508904,C,6,14,0.4102246143084107
215.79541023508904,D,4,16,0.4102246143084107
216.0,A,6,14,0.38994706538357377
216.0,B,2,18,0.38994706538357377
216.0,C,6,14,0.38994706538357377
216.0,D,4,16,0.38994706538357377
216.0078189067813,A,6,14,0.389977492700056
216.0078189067813,B,2,18,0.389977492700056
216.0078189067813,C,6,14,0.389977492700056
216.0078189067813,D,4,16,0.389977492700056
216.11224716512064,A,6,14,0.4258185158529261
216.11224716512064,B,2,18,0.4258185158529261
216.11224716512064,C,6,14,0.4258185158529261
216.11224716512064,D,4,16,0.4258185158529261
216.27661016693878,A,6,14,0.4359698538524728
216.27661016693878,B,2,18,0.4359698538524728
216.27661016693878,C,6,14,0.4359698538524728
216.27661016693878,D,4,16,0.4359698538524728
216.6841084281372,A,6,14,0.43295460494171634
216.6841084281372,B,2,18,0.43295460494171634
216.6841084281372,C,6,14,0.43295460494171634
216.6841084281372,D,4,16,0.43295460494171634
216.76919424518667,A,6,14,0.4499656342132338
216.76919424518667,B,2,18,0.4499656342132338
216.76919424518667,C,6,14,0.4499656342132338
216.76919424518667,D,4,16,0.4499656342132338
216.9428343863718,A,6,14,0.43828154468405267
216.9428343863718,B,2,18,0.43828154468405267
216.9428343863718,C,6,14,0.43828154468405267
216.9428343863718,D,4,16,0.43828154468405267
