timestamp,model,prod,spot,memory_util
938.0,B,2,18,0.0
938.0,C,6,14,0.0
938.0,D,2,18,0.0
946.0,A,16,4,0.0
946.0,B,2,18,0.0
946.0,C,5,15,0.0
946.0,D,2,18,0.0
947.0,A,16,4,0.0
947.0,B,2,18,0.0
947.0,C,5,15,0.0
947.0,D,2,18,0.0
948.0,A,16,4,0.0006876288986395476
948.0,B,2,18,0.0006876288986395476
948.0,C,4,16,0.0006876288986395476
948.0,D,2,18,0.0006876288986395476
951.0,A,17,3,0.6168011369400601
951.0,B,2,18,0.6168011369400601
951.0,C,4,16,0.6168011369400601
951.0,D,2,18,0.6168011369400601
954.0,A,17,3,0.1714133574103588
954.0,B,2,18,0.1714133574103588
954.0,C,4,16,0.1714133574103588
954.0,D,2,18,0.1714133574103588
956.0,A,17,3,0.0
956.0,B,2,18,0.0
956.0,C,3,17,0.0
956.0,D,2,18,0.0
960.0,A,17,3,0.1714133574103588
960.0,B,2,18,0.1714133574103588
960.0,C,3,17,0.1714133574103588
960.0,D,2,18,0.1714133574103588
963.0,A,17,3,0.001591062072914773
963.0,B,2,18,0.001591062072914773
963.0,C,2,18,0.001591062072914773
963.0,D,2,18,0.001591062072914773
971.0,A,17,3,0.1714133574103588
971.0,B,2,18,0.1714133574103588
971.0,C,2,18,0.1714133574103588
971.0,D,2,18,0.1714133574103588
974.0,A,17,3,0.0
974.0,B,2,18,0.0
974.0,C,2,18,0.0
974.0,D,2,18,0.0
985.0,A,17,3,0.1714133574103588
985.0,B,2,18,0.1714133574103588
985.0,C,2,18,0.1714133574103588
985.0,D,2,18,0.1714133574103588
997.0,A,17,3,0.1714133574103588
997.0,B,2,18,0.1714133574103588
997.0,C,2,18,0.1714133574103588
997.0,D,2,18,0.1714133574103588
1000.0,A,17,3,0.0
1000.0,B,2,18,0.0
1000.0,C,2,18,0.0
1000.0,D,2,18,0.0
