request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
241,C,prod,82.95023974923029,0.0,1.0,0.0,0.0,0.0,0.4632147269755791,0.4632147269755791,0.4632147269755791,0.4632147269755791,0.0,1.0051980250477754
79,C,prod,79.0,0.0,1.0,0.0,0.0,0.0,5.0580923400952145,5.0580923400952145,5.0580923400952145,5.0580923400952145,0.0,1.0010818444572038
389,D,prod,80.19358933478733,0.0,1.0,0.0,0.0,0.0,5.897438063871107,5.897438063871107,5.897438063871107,5.897438063871107,0.0,1.0
86,C,prod,86.0,0.0,1.0,0.0,0.0,0.0,0.7826227304440607,0.7826227304440607,0.7826227304440607,0.7826227304440607,0.0,1.0077636794338645
241,C,prod,78.20644706470293,0.0,1.0,0.0,0.0,0.0,8.991255307830869,8.991255307830869,8.991255307830869,8.991255307830869,0.0,1.0
241,C,prod,69.69379155838638,0.0,1.0,0.0,0.0,0.0,18.326494410864925,18.326494410864925,18.326494410864925,18.326494410864925,0.0,8.401295815264021
241,C,prod,87.78262273044406,0.0,1.0,0.0,0.0,0.0,0.7967073681177652,0.7967073681177652,0.7967073681177652,0.7967073681177652,0.0,1.0
241,C,prod,75.08249416854714,0.0,1.0,0.0,0.0,0.0,15.101411174879402,15.101411174879402,15.101411174879402,15.101411174879402,0.0,3.123952896155785
241,C,prod,89.0202859692513,0.0,1.0,0.0,0.0,0.0,1.516965139967084,1.516965139967084,1.516965139967084,1.516965139967084,0.0,1.0
241,C,prod,85.05809234009521,0.0,1.0,0.0,0.0,0.0,5.810010243383402,5.810010243383402,5.810010243383402,5.810010243383402,0.0,1.0
69,B,prod,69.0,0.0,1.0,0.0,0.0,0.0,23.040666591114743,23.040666591114743,23.040666591114743,23.040666591114743,0.0,1.046958467956216
241,C,prod,83.98544199323092,0.0,1.0,0.0,0.0,0.0,8.121442407984475,8.121442407984475,8.121442407984475,8.121442407984475,0.0,1.0051980250477754
127,A,prod,60.988600000444706,0.0,1.0,0.0,0.0,0.0,33.919569231309424,33.919569231309424,33.919569231309424,33.919569231309424,0.0,1.0379905139711454
389,D,prod,87.09102739865844,0.0,1.0,0.0,0.0,0.0,7.838468803567807,7.838468803567807,7.838468803567807,7.838468803567807,0.0,1.0
241,C,prod,77.13140342851891,0.0,1.0,0.0,0.0,0.0,17.92440696939849,17.92440696939849,17.92440696939849,17.92440696939849,0.0,11.888882540732396
241,C,prod,87.78262273044406,0.0,1.0,0.0,0.0,0.0,7.849244406521862,7.849244406521862,7.849244406521862,7.849244406521862,0.0,1.0051980250477754
241,C,prod,88.1977023725338,0.0,1.0,0.0,0.0,0.0,8.178452504474834,8.178452504474834,8.178452504474834,8.178452504474834,0.0,7.858108025383601
389,D,prod,95.92949620222625,0.0,1.0,0.0,0.0,0.0,0.8464925485462942,0.8464925485462942,0.8464925485462942,0.8464925485462942,0.0,1.0
241,C,prod,96.0558103979174,0.0,1.0,0.0,0.0,0.0,2.0348364974021393,2.0348364974021393,2.0348364974021393,2.0348364974021393,0.0,1.0043403607846813
81,A,prod,81.0,0.0,1.0,0.0,0.0,0.0,17.228022796612308,17.228022796612308,17.228022796612308,17.228022796612308,0.0,1.0
241,C,prod,89.57933009856183,0.0,1.0,0.0,0.0,0.0,8.868392425162995,8.868392425162995,8.868392425162995,8.868392425162995,0.0,1.0082185580885294
95,C,prod,95.0,0.0,1.0,0.0,0.0,0.0,4.676855996904408,4.676855996904408,4.676855996904408,4.676855996904408,0.0,1.0022917559725926
389,D,prod,97.77598875077254,0.0,1.0,0.0,0.0,0.0,2.0797420104099444,2.0797420104099444,2.0797420104099444,2.0797420104099444,0.0,1.0
241,C,prod,96.63186713696592,0.0,1.0,0.0,0.0,0.0,4.243167334832805,4.243167334832805,4.243167334832805,4.243167334832805,0.0,1.0065133117943077
241,C,prod,84.41345447620587,0.0,1.0,0.0,0.0,0.0,16.574523605554575,16.574523605554575,16.574523605554575,16.574523605554575,0.0,1.0024069676845357
241,C,prod,97.37615487700863,0.0,1.0,0.0,0.0,0.0,4.176292671965712,4.176292671965712,4.176292671965712,4.176292671965712,0.0,1.7144920183109065
241,C,prod,89.57933009856183,0.0,1.0,0.0,0.0,0.0,14.245317734953048,14.245317734953048,14.245317734953048,14.245317734953048,0.0,7.052537038404097
241,C,prod,97.37615487700863,0.0,1.0,0.0,0.0,0.0,7.675462820315218,7.675462820315218,7.675462820315218,7.675462820315218,0.0,1.0071319227805589
127,A,prod,95.90816923175413,0.0,1.0,0.0,0.0,0.0,9.889834908256134,9.889834908256134,9.889834908256134,9.889834908256134,0.0,1.050033534488307
389,D,prod,100.85573076118249,0.0,1.0,0.0,0.0,0.0,5.5649994032292085,5.5649994032292085,5.5649994032292085,5.5649994032292085,0.0,1.0
