time,instance,memory,max_memory,model_memory,pending_requests
334,centralus_C_0_0,526133493760.0,636194767360,51000000000,2
334,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
334,centralus_C_0_2,474057015296.0,636194767360,51000000000,2
334,centralus_C_1_0,364535349248.0,636194767360,51000000000,2
334,centralus_C_1_1,449092517888.0,636194767360,51000000000,1
334,centralus_C_2_0,0.0,636194767360,51000000000,0
334,centralus_C_2_1,304674242560.0,636194767360,51000000000,1
334,centralus_D_0_0,320579043328.0,667694767360,19500000000,5
334,centralus_D_0_1,323464724480.0,667694767360,19500000000,5
334,centralus_D_0_2,215822106624.0,667694767360,19500000000,3
334,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
334,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
334,eastus_A_0_2,401311006720.0,552194767360,135000000000,2
334,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
334,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
334,eastus_A_1_2,551097466880.0,552194767360,135000000000,3
334,eastus_A_2_0,517409341440.0,552194767360,135000000000,2
334,eastus_A_2_1,227567206400.0,552194767360,135000000000,2
334,eastus_B_0_0,0.0,358194767360,329000000000,10
334,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
334,eastus_C_0_0,572841263104.0,636194767360,51000000000,3
334,eastus_C_0_1,557272006656.0,636194767360,51000000000,3
334,eastus_C_0_2,478620418048.0,636194767360,51000000000,2
334,eastus_C_1_0,484794433536.0,636194767360,51000000000,3
334,eastus_C_1_1,393257943040.0,636194767360,51000000000,2
334,eastus_C_1_2,623843999744.0,636194767360,51000000000,2
334,eastus_C_2_0,248034361344.0,636194767360,51000000000,1
334,eastus_C_2_1,144955146240.0,636194767360,51000000000,1
334,eastus_D_0_0,0.0,667694767360,19500000000,0
334,eastus_D_0_1,0.0,667694767360,19500000000,0
336,westus_A_0_0,519758151680.0,552194767360,135000000000,3
336,westus_A_0_1,327900200960.0,552194767360,135000000000,3
336,westus_A_0_2,526133493760.0,552194767360,135000000000,3
336,westus_A_1_0,402317639680.0,552194767360,135000000000,3
336,westus_A_1_1,357354700800.0,552194767360,135000000000,2
336,westus_A_1_2,3268935680.0,552194767360,135000000000,1
336,westus_A_2_0,0.0,552194767360,135000000000,0
336,westus_A_2_1,506000834560.0,552194767360,135000000000,1
336,westus_B_0_0,7646822400.0,358194767360,329000000000,9
336,westus_B_0_1,3440066560.0,358194767360,329000000000,9
336,westus_C_0_0,480499466240.0,636194767360,51000000000,2
336,westus_C_0_1,548682072064.0,636194767360,51000000000,3
336,westus_C_0_2,434865438720.0,636194767360,51000000000,2
336,westus_C_1_0,488820965376.0,636194767360,51000000000,2
336,westus_C_1_1,478083547136.0,636194767360,51000000000,2
336,westus_C_1_2,439160406016,636194767360,51000000000,1
336,westus_D_0_0,646929448960.0,667694767360,19500000000,8
336,westus_D_0_1,664109318144.0,667694767360,19500000000,9
336,westus_D_0_2,631762845696.0,667694767360,19500000000,9
336,westus_D_1_0,0.0,667694767360,19500000000,0
336,westus_D_1_1,0.0,667694767360,19500000000,0
336,westus_D_1_2,0,667694767360,19500000000,0
336,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
336,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
336,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
336,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
336,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
336,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
336,centralus_A_2_0,447616122880.0,552194767360,135000000000,1
336,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
336,centralus_A_2_2,402988728320.0,552194767360,135000000000,1
336,centralus_B_0_0,0.0,358194767360,329000000000,2
336,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
336,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
336,centralus_B_1_0,0.0,358194767360,329000000000,2
336,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
336,centralus_B_2_0,0,358194767360,329000000000,2
336,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
336,centralus_C_0_0,526133493760.0,636194767360,51000000000,2
336,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
336,centralus_C_0_2,474057015296.0,636194767360,51000000000,2
336,centralus_C_1_0,619549032448.0,636194767360,51000000000,4
336,centralus_C_1_1,572572827648.0,636194767360,51000000000,3
336,centralus_C_2_0,263335182336.0,636194767360,51000000000,1
336,centralus_C_2_1,159450660864.0,636194767360,51000000000,1
336,centralus_D_0_0,243135414272.0,667694767360,19500000000,4
336,centralus_D_0_1,227968811008.0,667694767360,19500000000,4
336,centralus_D_0_2,318901321728.0,667694767360,19500000000,4
336,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
336,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
336,eastus_A_0_2,401311006720.0,552194767360,135000000000,2
336,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
336,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
336,eastus_A_1_2,551097466880.0,552194767360,135000000000,3
336,eastus_A_2_0,517409341440.0,552194767360,135000000000,2
336,eastus_A_2_1,227567206400.0,552194767360,135000000000,2
336,eastus_B_0_0,0.0,358194767360,329000000000,10
336,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
336,eastus_C_0_0,460903677952.0,636194767360,51000000000,3
336,eastus_C_0_1,533645492224.0,636194767360,51000000000,2
336,eastus_C_0_2,478620418048.0,636194767360,51000000000,2
336,eastus_C_1_0,484794433536.0,636194767360,51000000000,3
336,eastus_C_1_1,392452636672.0,636194767360,51000000000,1
336,eastus_C_1_2,623843999744.0,636194767360,51000000000,2
336,eastus_C_2_0,485062868992.0,636194767360,51000000000,1
336,eastus_C_2_1,250181844992.0,636194767360,51000000000,1
336,eastus_D_0_0,0.0,667694767360,19500000000,0
336,eastus_D_0_1,0.0,667694767360,19500000000,0
338,westus_A_0_0,519758151680.0,552194767360,135000000000,3
338,westus_A_0_1,322793635840.0,552194767360,135000000000,2
338,westus_A_0_2,526133493760.0,552194767360,135000000000,3
338,westus_A_1_0,402317639680.0,552194767360,135000000000,3
338,westus_A_1_1,357354700800.0,552194767360,135000000000,2
338,westus_A_1_2,3268935680.0,552194767360,135000000000,1
338,westus_A_2_0,0.0,552194767360,135000000000,0
338,westus_A_2_1,506000834560.0,552194767360,135000000000,1
338,westus_B_0_0,7646822400.0,358194767360,329000000000,9
338,westus_B_0_1,8919285760.0,358194767360,329000000000,10
338,westus_C_0_0,480499466240.0,636194767360,51000000000,2
338,westus_C_0_1,548682072064.0,636194767360,51000000000,3
338,westus_C_0_2,272730423296.0,636194767360,51000000000,1
338,westus_C_1_0,488820965376.0,636194767360,51000000000,2
338,westus_C_1_1,478083547136.0,636194767360,51000000000,2
338,westus_C_1_2,439160406016,636194767360,51000000000,1
338,westus_D_0_0,657868193792.0,667694767360,19500000000,8
338,westus_D_0_1,623709782016.0,667694767360,19500000000,8
338,westus_D_0_2,631829954560.0,667694767360,19500000000,8
338,westus_D_1_0,759169024.0,667694767360,19500000000,1
338,westus_D_1_1,0.0,667694767360,19500000000,0
338,westus_D_1_2,0,667694767360,19500000000,0
338,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
338,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
338,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
338,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
338,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
338,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
338,centralus_A_2_0,447616122880.0,552194767360,135000000000,1
338,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
338,centralus_A_2_2,402988728320.0,552194767360,135000000000,1
338,centralus_B_0_0,0.0,358194767360,329000000000,2
338,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
338,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
338,centralus_B_1_0,0.0,358194767360,329000000000,2
338,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
338,centralus_B_2_0,0,358194767360,329000000000,2
338,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
338,centralus_C_0_0,588142084096.0,636194767360,51000000000,3
338,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
338,centralus_C_0_2,601563856896.0,636194767360,51000000000,2
338,centralus_C_1_0,592437051392.0,636194767360,51000000000,4
338,centralus_C_1_1,572572827648.0,636194767360,51000000000,3
338,centralus_C_2_0,263335182336.0,636194767360,51000000000,1
338,centralus_C_2_1,0.0,636194767360,51000000000,0
338,centralus_D_0_0,330913808384.0,667694767360,19500000000,5
338,centralus_D_0_1,296755396608.0,667694767360,19500000000,5
338,centralus_D_0_2,318901321728.0,667694767360,19500000000,4
338,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
338,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
338,eastus_A_0_2,444260679680.0,552194767360,135000000000,2
338,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
338,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
338,eastus_A_1_2,478748344320.0,552194767360,135000000000,4
338,eastus_A_2_0,517409341440.0,552194767360,135000000000,3
338,eastus_A_2_1,227567206400.0,552194767360,135000000000,2
338,eastus_B_0_0,0.0,358194767360,329000000000,11
338,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
338,eastus_C_0_0,460903677952.0,636194767360,51000000000,3
338,eastus_C_0_1,533645492224.0,636194767360,51000000000,2
338,eastus_C_0_2,478620418048.0,636194767360,51000000000,2
338,eastus_C_1_0,596732018688.0,636194767360,51000000000,2
338,eastus_C_1_1,392452636672.0,636194767360,51000000000,1
338,eastus_C_1_2,623843999744.0,636194767360,51000000000,2
338,eastus_C_2_0,485062868992.0,636194767360,51000000000,1
338,eastus_C_2_1,0.0,636194767360,51000000000,0
338,eastus_D_0_0,0.0,667694767360,19500000000,0
338,eastus_D_0_1,0.0,667694767360,19500000000,0
340,westus_A_0_0,519758151680.0,552194767360,135000000000,3
340,westus_A_0_1,322793635840.0,552194767360,135000000000,2
340,westus_A_0_2,526133493760.0,552194767360,135000000000,3
340,westus_A_1_0,402317639680.0,552194767360,135000000000,3
340,westus_A_1_1,357354700800.0,552194767360,135000000000,2
340,westus_A_1_2,437798830080.0,552194767360,135000000000,2
340,westus_A_2_0,502645391360.0,552194767360,135000000000,1
340,westus_A_2_1,506000834560.0,552194767360,135000000000,1
340,westus_B_0_0,7646822400.0,358194767360,329000000000,9
340,westus_B_0_1,8919285760.0,358194767360,329000000000,10
340,westus_C_0_0,428959858688.0,636194767360,51000000000,1
340,westus_C_0_1,338228674560.0,636194767360,51000000000,1
340,westus_C_0_2,272730423296.0,636194767360,51000000000,1
340,westus_C_1_0,418222440448.0,636194767360,51000000000,1
340,westus_C_1_1,478083547136.0,636194767360,51000000000,2
340,westus_C_1_2,0.0,636194767360,51000000000,0
340,westus_D_0_0,657868193792.0,667694767360,19500000000,8
340,westus_D_0_1,650620436480.0,667694767360,19500000000,9
340,westus_D_0_2,629089501184.0,667694767360,19500000000,9
340,westus_D_1_0,759169024.0,667694767360,19500000000,1
340,westus_D_1_1,74759274496.0,667694767360,19500000000,1
340,westus_D_1_2,66840428544,667694767360,19500000000,1
340,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
340,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
340,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
340,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
340,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
340,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
340,centralus_A_2_0,447616122880.0,552194767360,135000000000,1
340,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
340,centralus_A_2_2,402988728320.0,552194767360,135000000000,1
340,centralus_B_0_0,0.0,358194767360,329000000000,2
340,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
340,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
340,centralus_B_1_0,0.0,358194767360,329000000000,2
340,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
340,centralus_B_2_0,0,358194767360,329000000000,2
340,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
340,centralus_C_0_0,588142084096.0,636194767360,51000000000,3
340,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
340,centralus_C_0_2,601563856896.0,636194767360,51000000000,2
340,centralus_C_1_0,599294738432.0,636194767360,51000000000,4
340,centralus_C_1_1,572572827648.0,636194767360,51000000000,3
340,centralus_C_2_0,263335182336.0,636194767360,51000000000,1
340,centralus_C_2_1,0.0,636194767360,51000000000,0
340,centralus_D_0_0,336550952960.0,667694767360,19500000000,4
340,centralus_D_0_1,252396437504.0,667694767360,19500000000,3
340,centralus_D_0_2,197300060160.0,667694767360,19500000000,2
340,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
340,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
340,eastus_A_0_2,444260679680.0,552194767360,135000000000,2
340,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
340,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
340,eastus_A_1_2,478748344320.0,552194767360,135000000000,4
340,eastus_A_2_0,382184980480.0,552194767360,135000000000,3
340,eastus_A_2_1,353060782080.0,552194767360,135000000000,3
340,eastus_B_0_0,0.0,358194767360,329000000000,11
340,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
340,eastus_C_0_0,579820584960.0,636194767360,51000000000,2
340,eastus_C_0_1,533645492224.0,636194767360,51000000000,2
340,eastus_C_0_2,478620418048.0,636194767360,51000000000,2
340,eastus_C_1_0,379836170240.0,636194767360,51000000000,1
340,eastus_C_1_1,392452636672.0,636194767360,51000000000,1
340,eastus_C_1_2,623843999744.0,636194767360,51000000000,2
340,eastus_C_2_0,485062868992.0,636194767360,51000000000,1
340,eastus_C_2_1,0.0,636194767360,51000000000,0
340,eastus_D_0_0,0.0,667694767360,19500000000,0
340,eastus_D_0_1,0.0,667694767360,19500000000,0
342,westus_A_0_0,519758151680.0,552194767360,135000000000,3
342,westus_A_0_1,322793635840.0,552194767360,135000000000,2
342,westus_A_0_2,526133493760.0,552194767360,135000000000,3
342,westus_A_1_0,402317639680.0,552194767360,135000000000,3
342,westus_A_1_1,357354700800.0,552194767360,135000000000,2
342,westus_A_1_2,437798830080.0,552194767360,135000000000,2
342,westus_A_2_0,502645391360.0,552194767360,135000000000,1
342,westus_A_2_1,506000834560.0,552194767360,135000000000,1
342,westus_B_0_0,7646822400.0,358194767360,329000000000,9
342,westus_B_0_1,8919285760.0,358194767360,329000000000,10
342,westus_C_0_0,569888473088.0,636194767360,51000000000,3
342,westus_C_0_1,600221679616.0,636194767360,51000000000,3
342,westus_C_0_2,448287211520.0,636194767360,51000000000,2
342,westus_C_1_0,418222440448.0,636194767360,51000000000,1
342,westus_C_1_1,296352743424.0,636194767360,51000000000,1
342,westus_C_1_2,0.0,636194767360,51000000000,0
342,westus_D_0_0,407283695616.0,667694767360,19500000000,5
342,westus_D_0_1,656257581056.0,667694767360,19500000000,9
342,westus_D_0_2,579093397504.0,667694767360,19500000000,7
342,westus_D_1_0,759169024.0,667694767360,19500000000,1
342,westus_D_1_1,74759274496.0,667694767360,19500000000,1
342,westus_D_1_2,66840428544,667694767360,19500000000,1
342,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
342,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
342,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
342,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
342,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
342,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
342,centralus_A_2_0,447616122880.0,552194767360,135000000000,1
342,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
342,centralus_A_2_2,402988728320.0,552194767360,135000000000,1
342,centralus_B_0_0,0.0,358194767360,329000000000,2
342,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
342,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
342,centralus_B_1_0,0.0,358194767360,329000000000,2
342,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
342,centralus_B_2_0,0,358194767360,329000000000,2
342,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
342,centralus_C_0_0,493384368128.0,636194767360,51000000000,2
342,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
342,centralus_C_0_2,601563856896.0,636194767360,51000000000,2
342,centralus_C_1_0,516469817344.0,636194767360,51000000000,2
342,centralus_C_1_1,547608330240.0,636194767360,51000000000,2
342,centralus_C_2_0,263335182336.0,636194767360,51000000000,1
342,centralus_C_2_1,0.0,636194767360,51000000000,0
342,centralus_D_0_0,397821345792.0,667694767360,19500000000,5
342,centralus_D_0_1,411310227456.0,667694767360,19500000000,5
342,centralus_D_0_2,193277198336.0,667694767360,19500000000,4
342,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
342,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
342,eastus_A_0_2,444260679680.0,552194767360,135000000000,2
342,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
342,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
342,eastus_A_1_2,476942172160.0,552194767360,135000000000,3
342,eastus_A_2_0,382184980480.0,552194767360,135000000000,3
342,eastus_A_2_1,353060782080.0,552194767360,135000000000,4
342,eastus_B_0_0,0.0,358194767360,329000000000,11
342,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
342,eastus_C_0_0,632433934336.0,636194767360,51000000000,2
342,eastus_C_0_1,533645492224.0,636194767360,51000000000,2
342,eastus_C_0_2,484525998080.0,636194767360,51000000000,2
342,eastus_C_1_0,379836170240.0,636194767360,51000000000,1
342,eastus_C_1_1,392452636672.0,636194767360,51000000000,1
342,eastus_C_1_2,399431958528.0,636194767360,51000000000,1
342,eastus_C_2_0,485062868992.0,636194767360,51000000000,1
342,eastus_C_2_1,0.0,636194767360,51000000000,0
342,eastus_D_0_0,0.0,667694767360,19500000000,0
342,eastus_D_0_1,0.0,667694767360,19500000000,0
344,westus_A_0_0,536199823360.0,552194767360,135000000000,2
344,westus_A_0_1,322793635840.0,552194767360,135000000000,2
344,westus_A_0_2,526133493760.0,552194767360,135000000000,3
344,westus_A_1_0,402317639680.0,552194767360,135000000000,3
344,westus_A_1_1,357354700800.0,552194767360,135000000000,2
344,westus_A_1_2,437798830080.0,552194767360,135000000000,2
344,westus_A_2_0,502645391360.0,552194767360,135000000000,1
344,westus_A_2_1,506000834560.0,552194767360,135000000000,1
344,westus_B_0_0,0.0,358194767360,329000000000,8
344,westus_B_0_1,8919285760.0,358194767360,329000000000,10
344,westus_C_0_0,569888473088.0,636194767360,51000000000,3
344,westus_C_0_1,523717574656.0,636194767360,51000000000,2
344,westus_C_0_2,514590769152.0,636194767360,51000000000,2
344,westus_C_1_0,418222440448.0,636194767360,51000000000,1
344,westus_C_1_1,296352743424.0,636194767360,51000000000,1
344,westus_C_1_2,139049566208.0,636194767360,51000000000,1
344,westus_D_0_0,665719930880.0,667694767360,19500000000,9
344,westus_D_0_1,397150257152.0,667694767360,19500000000,7
344,westus_D_0_2,605869834240.0,667694767360,19500000000,8
344,westus_D_1_0,759169024.0,667694767360,19500000000,1
344,westus_D_1_1,74759274496.0,667694767360,19500000000,1
344,westus_D_1_2,66840428544,667694767360,19500000000,1
344,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
344,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
344,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
344,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
344,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
344,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
344,centralus_A_2_0,447616122880.0,552194767360,135000000000,1
344,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
344,centralus_A_2_2,402988728320.0,552194767360,135000000000,1
344,centralus_B_0_0,0.0,358194767360,329000000000,2
344,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
344,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
344,centralus_B_1_0,0.0,358194767360,329000000000,2
344,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
344,centralus_B_2_0,0,358194767360,329000000000,2
344,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
344,centralus_C_0_0,493384368128.0,636194767360,51000000000,3
344,centralus_C_0_1,456340275200.0,636194767360,51000000000,2
344,centralus_C_0_2,601563856896.0,636194767360,51000000000,2
344,centralus_C_1_0,545729282048.0,636194767360,51000000000,2
344,centralus_C_1_1,547608330240.0,636194767360,51000000000,3
344,centralus_C_2_0,535260299264.0,636194767360,51000000000,2
344,centralus_C_2_1,511369543680.0,636194767360,51000000000,2
344,centralus_D_0_0,423188496384.0,667694767360,19500000000,6
344,centralus_D_0_1,557003571200.0,667694767360,19500000000,6
344,centralus_D_0_2,331463786496.0,667694767360,19500000000,6
344,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
344,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
344,eastus_A_0_2,444260679680.0,552194767360,135000000000,2
344,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
344,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
344,eastus_A_1_2,476942172160.0,552194767360,135000000000,3
344,eastus_A_2_0,382184980480.0,552194767360,135000000000,3
344,eastus_A_2_1,353060782080.0,552194767360,135000000000,4
344,eastus_B_0_0,0.0,358194767360,329000000000,11
344,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
344,eastus_C_0_0,632433934336.0,636194767360,51000000000,3
344,eastus_C_0_1,533645492224.0,636194767360,51000000000,3
344,eastus_C_0_2,484525998080.0,636194767360,51000000000,2
344,eastus_C_1_0,379836170240.0,636194767360,51000000000,1
344,eastus_C_1_1,392452636672.0,636194767360,51000000000,1
344,eastus_C_1_2,399431958528.0,636194767360,51000000000,1
344,eastus_C_2_0,485062868992.0,636194767360,51000000000,1
344,eastus_C_2_1,0.0,636194767360,51000000000,0
344,eastus_D_0_0,0.0,667694767360,19500000000,0
344,eastus_D_0_1,0.0,667694767360,19500000000,0
346,westus_A_0_0,536199823360.0,552194767360,135000000000,2
346,westus_A_0_1,322793635840.0,552194767360,135000000000,2
346,westus_A_0_2,526133493760.0,552194767360,135000000000,3
346,westus_A_1_0,402317639680.0,552194767360,135000000000,3
346,westus_A_1_1,357354700800.0,552194767360,135000000000,2
346,westus_A_1_2,437798830080.0,552194767360,135000000000,2
346,westus_A_2_0,502645391360.0,552194767360,135000000000,1
346,westus_A_2_1,506000834560.0,552194767360,135000000000,1
346,westus_B_0_0,0.0,358194767360,329000000000,8
346,westus_B_0_1,8919285760.0,358194767360,329000000000,11
346,westus_C_0_0,569888473088.0,636194767360,51000000000,3
346,westus_C_0_1,523717574656.0,636194767360,51000000000,3
346,westus_C_0_2,435939180544.0,636194767360,51000000000,2
346,westus_C_1_0,215822106624.0,636194767360,51000000000,1
346,westus_C_1_1,296352743424.0,636194767360,51000000000,1
346,westus_C_1_2,139049566208.0,636194767360,51000000000,1
346,westus_D_0_0,647332102144.0,667694767360,19500000000,9
346,westus_D_0_1,621763624960.0,667694767360,19500000000,10
346,westus_D_0_2,565872951296.0,667694767360,19500000000,9
346,westus_D_1_0,0.0,667694767360,19500000000,0
346,westus_D_1_1,0.0,667694767360,19500000000,0
346,westus_D_1_2,66840428544,667694767360,19500000000,1
346,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
346,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
346,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
346,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
346,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
346,centralus_A_1_2,483854909440.0,552194767360,135000000000,2
346,centralus_A_2_0,451325460480.0,552194767360,135000000000,2
346,centralus_A_2_1,312056217600.0,552194767360,135000000000,3
346,centralus_A_3_0,402988728320.0,552194767360,135000000000,1
346,centralus_A_3_1,0,552194767360,135000000000,0
346,centralus_B_0_0,0.0,358194767360,329000000000,2
346,centralus_B_0_1,318557388800.0,358194767360,329000000000,3
346,centralus_B_0_2,298005299200.0,358194767360,329000000000,3
346,centralus_B_1_0,0.0,358194767360,329000000000,2
346,centralus_B_1_1,203979489280.0,358194767360,329000000000,3
346,centralus_B_2_0,0,358194767360,329000000000,2
346,centralus_B_2_1,157223485440.0,358194767360,329000000000,3
346,centralus_C_0_0,610959097856.0,636194767360,51000000000,2
346,centralus_C_0_1,212064010240.0,636194767360,51000000000,1
346,centralus_C_0_2,601563856896.0,636194767360,51000000000,2
346,centralus_C_1_0,549894225920.0,636194767360,51000000000,3
346,centralus_C_1_1,547608330240.0,636194767360,51000000000,3
346,centralus_C_2_0,535260299264.0,636194767360,51000000000,2
346,centralus_C_2_1,511369543680.0,636194767360,51000000000,2
346,centralus_D_0_0,463520923648.0,667694767360,19500000000,8
346,centralus_D_0_1,649680912384.0,667694767360,19500000000,8
346,centralus_D_0_2,325625315328.0,667694767360,19500000000,7
346,eastus_A_0_0,337222041600.0,552194767360,135000000000,2
346,eastus_A_0_1,307023052800.0,552194767360,135000000000,2
346,eastus_A_0_2,444260679680.0,552194767360,135000000000,2
346,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
346,eastus_A_1_1,338564218880.0,552194767360,135000000000,2
346,eastus_A_1_2,476942172160.0,552194767360,135000000000,3
346,eastus_A_2_0,382184980480.0,552194767360,135000000000,3
346,eastus_A_2_1,353060782080.0,552194767360,135000000000,4
346,eastus_B_0_0,0.0,358194767360,329000000000,11
346,eastus_B_0_1,122798735360.0,358194767360,329000000000,11
346,eastus_C_0_0,578209972224.0,636194767360,51000000000,3
346,eastus_C_0_1,567740989440.0,636194767360,51000000000,3
346,eastus_C_0_2,484525998080.0,636194767360,51000000000,2
346,eastus_C_1_0,482378514432.0,636194767360,51000000000,2
346,eastus_C_1_1,362119430144.0,636194767360,51000000000,2
346,eastus_C_1_2,399431958528.0,636194767360,51000000000,1
346,eastus_C_2_0,0.0,636194767360,51000000000,0
346,eastus_C_2_1,0.0,636194767360,51000000000,0
346,eastus_D_0_0,0.0,667694767360,19500000000,0
346,eastus_D_0_1,0.0,667694767360,19500000000,0
348,westus_A_0_0,536199823360.0,552194767360,135000000000,2
348,westus_A_0_1,322793635840.0,552194767360,135000000000,2
348,westus_A_0_2,526133493760.0,552194767360,135000000000,3
348,westus_A_1_0,402317639680.0,552194767360,135000000000,3
348,westus_A_1_1,357354700800.0,552194767360,135000000000,2
348,westus_A_1_2,437798830080.0,552194767360,135000000000,2
348,westus_A_2_0,502645391360.0,552194767360,135000000000,1
348,westus_A_2_1,506000834560.0,552194767360,135000000000,1
348,westus_B_0_0,0.0,358194767360,329000000000,8
348,westus_B_0_1,8919285760.0,358194767360,329000000000,11
348,westus_C_0_0,566398812160.0,636194767360,51000000000,2
348,westus_C_0_1,563177586688.0,636194767360,51000000000,2
348,westus_C_0_2,428959858688.0,636194767360,51000000000,2
348,westus_C_1_0,215822106624.0,636194767360,51000000000,1
348,westus_C_1_1,296352743424.0,636194767360,51000000000,1
348,westus_C_1_2,139049566208.0,636194767360,51000000000,1
348,westus_D_0_0,625454612480.0,667694767360,19500000000,8
348,westus_D_0_1,474057015296.0,667694767360,19500000000,7
348,westus_D_0_2,592455401472.0,667694767360,19500000000,9
348,westus_D_1_0,0.0,667694767360,19500000000,0
348,westus_D_1_1,0.0,667694767360,19500000000,0
348,westus_D_1_2,0.0,667694767360,19500000000,0
348,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
348,centralus_A_0_1,433858805760.0,552194767360,135000000000,2
