request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
107,C,prod,101.81116927282791,0.0,1.0,0.0,0.0,0.0,10.8312316489328,10.8312316489328,10.8312316489328,10.8312316489328,0.0,1.0043608144491571
107,C,prod,112.81433484116569,0.0,1.0,0.0,0.0,0.0,0.4142935274317807,0.4142935274317807,0.4142935274317807,0.4142935274317807,0.0,1.0
107,C,prod,109.88818623765123,0.0,1.0,0.0,0.0,0.0,3.444871706575782,3.444871706575782,3.444871706575782,3.444871706575782,0.0,1.004063344289989
78,D,prod,108.86797460769955,0.0,1.0,0.0,0.0,0.0,4.823133469393682,4.823133469393682,4.823133469393682,4.823133469393682,0.0,1.0002100702212857
78,D,prod,111.61477297617301,0.0,1.0,0.0,0.0,0.0,2.1592285101044837,2.1592285101044837,2.1592285101044837,2.1592285101044837,0.0,1.005139170367741
82,B,prod,82.0,0.0,1.0,0.0,0.0,0.0,33.114381401343636,33.114381401343636,33.114381401343636,33.114381401343636,0.0,1.0
109,D,prod,109.0,0.0,1.0,0.0,0.0,0.0,6.920956245898111,6.920956245898111,6.920956245898111,6.920956245898111,0.0,1.0069057418105416
78,D,prod,108.88942217412684,0.0,1.0,0.0,0.0,0.0,7.318177988087868,7.318177988087868,7.318177988087868,7.318177988087868,0.0,1.0073503823667238
78,D,prod,106.95982695328455,0.0,1.0,0.0,0.0,0.0,9.376458607493902,9.376458607493902,9.376458607493902,9.376458607493902,0.0,1.0080356220826445
107,C,prod,113.64240092176071,0.0,1.0,0.0,0.0,0.0,3.9871180754955873,3.9871180754955873,3.9871180754955873,3.9871180754955873,0.0,1.0
107,C,prod,101.29025261301206,0.0,1.0,0.0,0.0,0.0,17.02537228486665,17.02537228486665,17.02537228486665,17.02537228486665,0.0,1.0051980250477754
78,D,prod,111.72983813980821,0.0,1.0,0.0,0.0,0.0,7.76144362405833,7.76144362405833,7.76144362405833,7.76144362405833,0.0,1.0002082905839131
78,D,prod,117.2076001622147,0.0,1.0,0.0,0.0,0.0,2.9342516795138636,2.9342516795138636,2.9342516795138636,2.9342516795138636,0.0,1.0073456606767195
78,D,prod,113.30553819633556,0.0,1.0,0.0,0.0,0.0,7.2753135217891725,7.2753135217891725,7.2753135217891725,7.2753135217891725,0.0,1.0080356220826445
78,D,prod,113.52291003593245,0.0,1.0,0.0,0.0,0.0,7.394634895348901,7.394634895348901,7.394634895348901,7.394634895348901,0.0,1.0080356220826445
78,D,prod,114.7740014862775,0.0,1.0,0.0,0.0,0.0,6.518197615418671,6.518197615418671,6.518197615418671,6.518197615418671,0.0,1.0002086953939084
107,C,prod,114.22862836859747,0.0,1.0,0.0,0.0,0.0,7.351450086026176,7.351450086026176,7.351450086026176,7.351450086026176,0.0,1.0
78,D,prod,114.69110807709323,0.0,1.0,0.0,0.0,0.0,7.604868940552649,7.604868940552649,7.604868940552649,7.604868940552649,0.0,1.00513876555776
107,C,prod,122.58007845462365,0.0,1.0,0.0,0.0,0.0,0.2462478968934363,0.2462478968934363,0.2462478968934363,0.2462478968934363,0.0,1.0067561974565535
78,D,prod,117.33628556077845,0.0,1.0,0.0,0.0,0.0,7.246723726264094,7.246723726264094,7.246723726264094,7.246723726264094,0.0,1.0002100693208291
78,D,prod,122.29219910169617,0.0,1.0,0.0,0.0,0.0,2.4409431503374037,2.4409431503374037,2.4409431503374037,2.4409431503374037,0.0,1.0073487091163145
107,C,prod,114.33305794422701,0.0,1.0,0.0,0.0,0.0,10.40532144770512,10.40532144770512,10.40532144770512,10.40532144770512,0.0,1.0063415241240818
78,D,prod,116.92095624589811,0.0,1.0,0.0,0.0,0.0,7.905157441751385,7.905157441751385,7.905157441751385,7.905157441751385,0.0,1.0051400455835164
107,C,prod,118.6295189972563,0.0,1.0,0.0,0.0,0.0,6.379023921801561,6.379023921801561,6.379023921801561,6.379023921801561,0.0,1.0
78,D,prod,123.29597701764588,0.0,1.0,0.0,0.0,0.0,2.333727716874023,2.333727716874023,2.333727716874023,2.333727716874023,0.0,1.0080356220826445
