response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0051980250477754,1.0152674741147507,-0.0020305349482295015,3.6930101355016234,877,500
0.0,1.8792749882936732,1.8893191354033831,-0.04107215511746485,0.0,484,46
0.0,1.0051737380848067,1.0152267865324518,-0.004512119051255341,0.4698187470734183,624,225
0.0,1.0037608966780738,1.0138001586431642,-0.0025730968493481326,0.0,395,394
0.0,1.0051980250477754,1.0152297336991865,-0.0012365770203400567,6.905273389458671,237,821
0.0,1.0,1.0100394850447856,-0.0063127467815299095,0.0,472,160
0.0,1.0109235686379634,1.020956173709891,-0.009035010386813194,0.0,114,113
0.0,1.006512901173977,1.0165456082775108,-0.0020788253748006357,0.0,99,489
0.0,1.006350222482041,1.0163994311021725,-0.0012319993104268757,3.6383798080533722,566,825
0.0,3.3206088614445264,3.3306787010024266,-0.006179366792212294,0.8303773204088145,882,539
0.0,1.0043374205737052,1.0144009471948152,-0.0027050691925195073,5.703402576908445,785,375
0.0,1.0100298676409807,1.020091181480126,-0.001025217267819222,1.158157841622824,751,995
0.0,9.00220305905657,9.01223509566671,-0.012874621565238158,0.0,192,700
0.0,3.4310651467573337,3.4411163078321465,-0.00450998205482588,8.992151897981756,596,763
0.0,7.647318180896548,7.657384766363322,-0.04756139606436846,0.0,833,161
0.0,11.532307960917308,11.542377722945588,-0.01712518949991927,0.0,990,674
0.0,7.363311836562559,7.373378226169137,-0.10533397465955911,0.0,933,70
0.0,1.0,1.0100328484335819,-0.0010223004538801436,0.0,339,988
0.0,1.0,1.0100613605566195,-0.0011925163642935296,0.0,848,847
0.0,1.0,1.0100447942745063,-0.002254564272934166,0.0,568,448
0.0,1.010904470157584,1.0209364994797454,-0.0010460414953685916,0.0,193,976
0.0,1.009648968148639,1.0197220617976939,-0.0010633181040643315,10.0301281194985,933,959
0.0,8.69005363352025,8.700121028936792,-0.013343743909412257,0.0,950,652
0.0,3.5670891469877404,3.577129836073709,-0.004522288035491415,6.53378716281054,421,791
0.0,10.467170739084509,10.477223106516533,-0.012792702205758892,0.0,696,819
0.0,1.0018797771694494,1.0119130454468177,-0.0012648913068085221,0.0,23,800
0.0,1.0095044460059626,1.0195376705555077,-0.001209415979306652,0.0,29,843
0.0,1.0,1.0100331977289443,-0.000992174064566743,0.0,346,1018
0.0,1.0043242120193554,1.0143565547243156,-0.004900273211228578,0.0,150,207
0.0,6.428803872285812,6.438859589088224,-0.020376137940152608,0.0,666,316
0.0,1.0076697357181956,1.0177019035118064,-0.01474930294944647,0.0,174,69
0.0,1.0100411829709515,1.0200735548277748,-0.003806244607566324,0.0,145,268
0.0,7.172296184297863,7.18235749813698,-0.01332533858652501,0.0,752,539
0.0,1.005196822151504,1.0152609995908506,-0.021151270824809387,0.0,796,48
0.0,1.0043306178586704,1.014362909547799,-0.5071814547738995,0.0,155,2
0.0,1.0052006561456892,1.0152682829216246,-0.0023501580623185754,10.674765983387829,849,432
0.0,1.0043029725713382,1.0143354391718162,-0.0031210321205286653,0.0,132,325
0.0,1.0073317826345942,1.017364567666334,-0.0030278707371021846,0.0,276,336
0.0,1.0032615209962046,1.0132955684810554,-0.008171738455492383,0.0,299,124
0.0,1.0074983251496974,1.0175623724254024,-0.003582966100089445,0.0,793,284
0.0,11.01886633952796,11.028899179448956,-0.016030376714315342,0.0,278,688
0.0,1.9439663890017869,1.9540416954328066,-0.0031115313621541507,3.9333835762739113,967,628
0.0,1.0043011473421757,1.0143340002051104,-0.0022195492345844867,0.0,78,457
0.0,6.857699392088307,6.867741014291823,-0.02392941119962308,0.0,438,287
0.0,3.670266880049155,3.6803313828976343,-0.015207980921064604,0.0,801,242
0.0,1.0051945607065704,1.0152431185084652,-0.001653490421023559,0.0,556,614
0.0,4.618339258098047,4.628380111851811,-0.005014496329200229,0.0,424,923
0.0,1.0043095199559957,1.0143848263870154,-0.030738934132939863,0.0,967,33
0.0,4.418463302103078,4.428516480714393,-0.007380860801190655,6.839716996520735,627,600
0.0,3.2023677428520045,3.2124003916517836,-0.0041450327634216565,0.0,108,775
0.0,2.667418128338795,2.677455688736643,-0.0030494939507251058,0.9505676975995243,364,878
0.0,1.00430920321935,1.0143428115900974,-0.0011539736195564248,5.5285798032879825,291,879
0.0,7.726642682277657,7.736715906090353,-0.009091323038884082,1.1800150728821563,935,851
0.0,1.004345726281997,1.014420056485676,-0.005046865952665055,8.566035343885403,952,201
0.0,9.834851870889167,9.844910095685236,-0.10938788995205818,0.0,795,90
0.0,1.005855675688565,1.0158878020491215,-0.002666372183855962,0.0,265,381
0.0,1.0192903617510751,1.0293251776856778,-0.002522855827660975,0.0,314,408
0.0,1.0051980250477754,1.0152309198580838,-0.004614685999354926,0.0,279,220
0.0,1.002952253166427,1.01301877355138,-0.0023891952206400472,9.22159927326436,832,424
0.0,1.0034755203861891,1.013511818330926,-0.002442197152604641,0.0,341,415
0.0,1.0065826596633087,1.0166540611849655,-0.0015497775322941547,0.20759524430332021,907,656
0.0,1.0051973033100126,1.015265776149647,-0.0036130454667247227,0.0,862,281
0.0,2.759075190161923,2.769146266274447,-0.04774390114266288,0.0,902,58
0.0,1.0,1.010029448837031,-0.0020529053838151037,0.0,144,492
0.0,4.555259621677351,4.565318983061786,-0.02163658285811273,2.5894775210470016,722,211
0.0,1.000021685647198,1.0100544291905749,-0.0015280702408329422,1.2783440327346511,94,661
0.0,1.010029448837031,1.0200612230801767,-0.0011027688898164073,0.0,228,925
0.0,1.00434029306723,1.0144133216344358,-0.0017399885448275056,1.2783496622890311,932,583
0.0,1.0028032031299858,1.0128548848593937,-0.003097415550028727,0.0,604,327
0.0,4.347903755933942,4.357970796973461,-0.009272278291432897,5.550441268742077,840,470
0.0,3.910660380206764,3.920721368636805,-0.003862779673533798,3.1248547300398286,747,1015
0.0,1.003290860986226,1.0133405251791032,-0.0010610895551613647,5.889149298921211,573,955
0.0,12.072718585508767,12.082776691974288,-0.02284078769749393,0.0,793,529
0.0,3.6394142794343907,3.6494772854009057,-0.004073077327456368,0.1311127858758141,778,896
0.0,1.0043300660236696,1.0144017929544589,-0.003510040806070792,4.763764553487306,912,289
0.0,3.1458007433092234,3.155872274994522,-0.09563249318165218,0.0,909,33
0.0,1.0008786622217372,1.010932361487619,-0.002106109086432539,10.346984018698322,635,480
0.0,1.0038033841605625,1.0138356751889432,-0.029818696329086566,0.0,267,34
0.0,1.0037876674392123,1.0138521702876915,-0.009216837911706285,0.0,801,110
0.0,10.422594110902082,10.432634031538328,-0.01523012267377858,0.0,407,685
0.0,1.0055682949082438,1.015600608461284,-0.00155766964487927,0.0,154,652
0.0,1.0043023223014984,1.014354134194548,-0.06762360894630319,0.0,605,15
0.0,2.249866840664197,2.25992249238476,-0.014966374121753378,0.0,665,151
0.0,2.097778777585802,2.1078493330437595,-0.00958113333201709,0.0,894,220
0.0,5.490598957331258,5.500632236366414,-0.007143678229047291,0.0,286,770
0.0,9.778828613236556,9.78888648304087,-0.01001933109830181,0.0,789,977
0.0,1.0037800309252134,1.013812125839138,-0.0017038859257800638,0.0,184,595
0.0,1.0006120453737708,1.0106744005220776,-0.06737829336813851,0.0,768,15
0.0,2.4028683603202126,2.412939501514586,-0.004460146952892026,2.0978045740127413,903,541
0.0,1.0003778815876672,1.0104108146182966,-0.001490281437490113,0.0,69,678
0.0,1.0339358589415042,1.0440081716086524,-0.0013384720148828877,6.009335682496442,920,780
0.0,9.236569575205522,9.246622889282264,-0.11854644729849056,0.0,712,78
