response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0107263382301426,1.0207944205787953,-0.0015777348076952014,8.303809772133832,856,647
0.0,1.0004390045013452,1.0104824380506443,-0.001047132060156108,8.675295998781962,471,965
0.0,4.0537207133419315,4.063753194518313,-0.01281941070825966,0.0,131,317
0.0,3.464466180837121,3.4745163006027724,-0.025361432851115126,0.0,580,137
0.0,11.501428916977147,11.511489271723804,-0.01616782201084804,0.0,831,712
0.0,1.0061164937043259,1.0161853570349422,-0.001607888223156554,0.0,868,632
0.0,7.058238306313797,7.068304873416196,-0.008651535952773801,0.0,936,817
0.0,1.000942545207181,1.0109751138392085,-0.0673983409226139,0.0,119,15
0.0,1.0016928756166408,1.0117431255458769,-0.007607091169517871,8.271031575664892,582,133
0.0,1.001671616580552,1.0117159832473135,-0.0010344744204982756,7.200277157679238,488,978
0.0,1.0051980250477754,1.0152644803508792,-0.00853163428866285,0.0,831,119
0.0,1.8164286885431693,1.826488961073096,-0.0018155953887406522,5.7252583165765145,736,1006
0.0,1.0034625673091568,1.0135352704672869,-0.0010886522776232942,0.9614936187416561,926,931
0.0,1.0049501028084933,1.0149926581294721,-0.0012214111409500265,7.724728301182381,455,831
0.0,1.0095817357855594,1.0196146250883658,-0.0015638261120987204,10.871435162201578,75,652
0.0,1.0051980250477754,1.0152342681033133,-0.0010686676506350666,10.073832381457123,340,950
0.0,2.0994377127254893,2.1094759317945773,-0.002320655590533088,6.752308472603545,376,909
0.0,10.141225456735015,10.151298355138579,-0.013717970750187268,7.101942568272307,930,740
0.0,1.0088772331592963,1.0189099621267133,-0.004851952200603396,0.0,97,210
0.0,7.794281176637355,7.804346146276885,-0.017190189749508557,0.0,909,454
0.0,6.750527506006506,6.760569183099278,-0.006849614167273838,10.357910084188006,439,987
0.0,1.000591603355133,1.0106608571766174,-0.0010376394837542274,9.636789761871114,874,974
0.0,1.0056091564482585,1.0156408213717896,-0.002597546857728362,0.0,243,391
0.0,3.1558684379238002,3.1659300771721064,-0.0037378159116553795,1.7918747403025463,757,847
0.0,4.86385059668271,4.873909762821654,-0.023775169574739775,0.0,719,205
0.0,1.0043916385070588,1.0144238500284928,-0.0013022129011919035,7.080090437293052,168,779
0.0,1.0051980250477754,1.0152340485461764,-0.0012246490332281984,0.0,336,829
0.0,1.0024051701632288,1.012437009998166,-0.0010679715295339304,8.456774688988958,219,948
0.0,1.0088998799021738,1.0189316249934564,-0.001654109780833533,9.003077963471469,232,616
0.0,1.0038710996732334,1.0139234973026987,-0.005894904054085458,0.0,614,172
0.0,1.0056293172568758,1.015670061232072,-0.048365241011051045,0.0,422,21
0.0,5.801900536744597,5.811932726402119,-0.00673456862850767,0.0,171,863
0.0,3.0388908160977053,3.0489423676634715,-0.03959665412549963,0.0,602,77
0.0,1.0079569036337261,1.017995726484628,-0.002412312148067839,4.588927296996076,386,422
0.0,1.0032864907196881,1.0133374565490385,-0.0030430554250721878,0.0,593,333
0.0,1.009083442887004,1.0191277546645097,-0.001449683861542688,0.0,487,703
0.0,8.049029717018243,8.059074413020653,-0.010279431649261038,1.5515012995302868,494,784
0.0,1.0048203391176003,1.0148603146431014,-0.005606963064326527,0.0,408,181
0.0,1.0069063397786522,1.0169502673312536,-0.0011609021316566822,3.4854148911982747,480,876
0.0,4.525074719929989,4.535117330140224,-0.008215792264746783,0.0,456,552
0.0,1.0,1.010028779668687,-0.0012672883057323551,0.0,245,797
0.0,1.005652871929442,1.0156910361091604,-0.0013225143699338027,0.0,374,768
0.0,1.0007079119985747,1.0107702020650322,-0.0011698729190567502,4.632633483588734,766,864
0.0,4.396541085804529,4.406606629962198,-0.005606369758221626,2.2070652289093005,817,786
0.0,2.694702923886325,2.7047652139527827,-0.004695772940890248,6.457276267915972,766,576
0.0,1.0444202179702415,1.0544720949451403,-0.00206354617406094,9.41826845207811,607,511
0.0,1.0039375094478373,1.0139718862683367,-0.0921792623880306,0.0,306,11
0.0,1.0060585023496742,1.0161077760516264,-0.0017733120000900985,5.8017407750040775,567,573
0.0,8.064155403515997,8.074215284940351,-0.011769993126735205,0.0,823,686
0.0,1.002545845938016,1.0126091122318712,-0.0014761065775974799,4.993211928769938,782,686
