request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
161,2,1,TOKEN,a100-80gb_1,162.01588821005916,169.509364598248
457,2,0,PROMPT,a100-80gb_1,165.3037601042178,165.3137924031949
457,2,1,TOKEN,a100-80gb_1,165.3137924031949,170.99530296108483
457,2,0,PROMPT,a100-80gb_1,162.6765262904624,162.6865941124838
457,2,1,TOKEN,a100-80gb_1,165.52647041538097,172.0156684274388
457,2,0,PROMPT,a100-80gb_1,164.29941578497088,164.30949252320198
457,2,1,TOKEN,a100-80gb_1,165.2600560347226,172.36016696536413
162,2,0,PROMPT,a100-80gb_1,163.00345001168364,163.01348641940692
162,2,1,TOKEN,a100-80gb_1,163.01348641940692,173.47886070612032
457,2,0,PROMPT,a100-80gb_0,168.01401819069932,168.02405137880896
457,2,1,TOKEN,a100-80gb_0,168.02405137880896,174.15354712551093
457,2,0,PROMPT,a100-80gb_0,158.37898438422084,158.38904836641473
457,2,1,TOKEN,a100-80gb_0,167.0097140377484,174.4476624000807
457,2,0,PROMPT,a100-80gb_0,174.15354712551093,174.16358594836188
457,2,1,TOKEN,a100-80gb_0,174.16358594836188,177.0026022509281
457,2,0,PROMPT,a100-80gb_1,173.37049458179004,173.38052698279876
457,2,1,TOKEN,a100-80gb_1,173.38052698279876,177.379448908567
457,2,0,PROMPT,a100-80gb_1,166.2694395967994,166.27950930619366
457,2,1,TOKEN,a100-80gb_1,172.0156684274388,178.4064990645941
457,2,0,PROMPT,a100-80gb_1,178.4064990645941,178.41656705166358
457,2,1,TOKEN,a100-80gb_1,178.41656705166358,180.83037077828988
457,2,0,PROMPT,a100-80gb_0,175.45286042512848,175.4629075511303
457,2,1,TOKEN,a100-80gb_0,175.4629075511303,181.02339435111924
457,2,0,PROMPT,a100-80gb_1,173.3653649904119,173.37539687397464
457,2,1,TOKEN,a100-80gb_1,173.37539687397464,181.11101717462523
457,2,0,PROMPT,a100-80gb_1,181.11101717462523,181.12107933452808
457,2,1,TOKEN,a100-80gb_1,181.12107933452808,181.7110842727133
573,2,0,PROMPT,a100-80gb_0,181.83192319735332,181.8419683324698
573,2,1,TOKEN,a100-80gb_0,181.8419683324698,182.77067980924284
457,2,0,PROMPT,a100-80gb_1,170.99530296108483,171.00533484464756
457,2,1,TOKEN,a100-80gb_1,172.36016696536413,183.49115923825505
457,2,0,PROMPT,a100-80gb_1,181.83127099309945,181.8413306148112
457,2,1,TOKEN,a100-80gb_1,181.8413306148112,184.1786039147625
573,2,0,PROMPT,a100-80gb_1,184.49545981396236,184.5055093479916
573,2,1,TOKEN,a100-80gb_1,184.5055093479916,185.17199640779342
573,2,0,PROMPT,a100-80gb_1,185.18292247328307,185.1929552605543
573,2,1,TOKEN,a100-80gb_1,185.1929552605543,189.38767582676766
457,2,0,PROMPT,a100-80gb_1,178.48212344460148,178.49219276350482
457,2,1,TOKEN,a100-80gb_1,180.83037077828988,190.23771316487833
457,2,0,PROMPT,a100-80gb_0,175.76883603759669,175.77888830506248
457,2,1,TOKEN,a100-80gb_0,181.02339435111924,191.20471248992905
573,2,0,PROMPT,a100-80gb_0,191.20471248992905,191.21474497839344
573,2,1,TOKEN,a100-80gb_0,191.21474497839344,192.55864511537087
573,2,0,PROMPT,a100-80gb_1,183.49115923825505,183.50119083758688
573,2,1,TOKEN,a100-80gb_1,183.50119083758688,193.52865464734492
194,2,0,PROMPT,a100-80gb_1,195.0006023636798,195.01067311438322
194,2,1,TOKEN,a100-80gb_1,195.01067311438322,197.15217251964808
573,2,0,PROMPT,a100-80gb_0,182.77067980924284,182.78071599740906
573,2,1,TOKEN,a100-80gb_0,191.20471248992905,199.1243191193585
573,2,0,PROMPT,a100-80gb_1,190.23771316487833,190.24776387568215
573,2,1,TOKEN,a100-80gb_1,190.24776387568215,199.3474501855083
573,2,0,PROMPT,a100-80gb_0,194.53626296899748,194.54631783973616
573,2,1,TOKEN,a100-80gb_0,194.54631783973616,199.44029299039985
573,2,0,PROMPT,a100-80gb_1,186.17629682419633,186.18635273624417
573,2,1,TOKEN,a100-80gb_1,193.52865464734492,200.15992375313084
573,2,0,PROMPT,a100-80gb_1,200.35264821055608,200.3627160976593
573,2,1,TOKEN,a100-80gb_1,200.3627160976593,200.7342006883685
573,2,0,PROMPT,a100-80gb_1,200.15992375313084,200.16996125863943
573,2,1,TOKEN,a100-80gb_1,200.16996125863943,201.43737927400028
573,2,0,PROMPT,a100-80gb_0,200.35808249153044,200.36811519863397
573,2,1,TOKEN,a100-80gb_0,200.36811519863397,203.78795863663348
573,2,0,PROMPT,a100-80gb_1,198.91126906348168,198.92133363141195
573,2,1,TOKEN,a100-80gb_1,199.3474501855083,206.14173470951258
573,2,0,PROMPT,a100-80gb_1,194.5338526723927,194.54392609145086
573,2,1,TOKEN,a100-80gb_1,200.15992375313084,208.29894840150033
573,2,0,PROMPT,a100-80gb_0,199.1243191193585,199.13436315668966
573,2,1,TOKEN,a100-80gb_0,199.44029299039985,209.6762552240414
573,2,0,PROMPT,a100-80gb_1,207.14693273456035,207.15696433389218
573,2,1,TOKEN,a100-80gb_1,207.15696433389218,211.2323688143197
209,2,0,PROMPT,a100-80gb_1,210.00167519843077,210.01173872505188
209,2,1,TOKEN,a100-80gb_1,210.01173872505188,214.97215061275722
573,2,0,PROMPT,a100-80gb_1,201.16031724246486,201.17037491172192
573,2,1,TOKEN,a100-80gb_1,206.14173470951258,216.36673542561527
573,2,0,PROMPT,a100-80gb_1,208.29894840150033,208.30901982015683
573,2,1,TOKEN,a100-80gb_1,208.30901982015683,217.46329354439735
573,2,0,PROMPT,a100-80gb_1,217.30637705772514,217.31640891942396
573,2,1,TOKEN,a100-80gb_1,217.31640891942396,218.71493914327039
573,2,0,PROMPT,a100-80gb_0,203.78795863663348,203.79803199060981
573,2,1,TOKEN,a100-80gb_0,209.6762552240414,219.95768284980184
573,2,0,PROMPT,a100-80gb_1,217.46329354439735,217.47335700593663
573,2,1,TOKEN,a100-80gb_1,217.47335700593663,220.16027250049635
573,2,0,PROMPT,a100-80gb_1,209.30329177971495,209.31333307258285
573,2,1,TOKEN,a100-80gb_1,217.46329354439735,222.1815857146494
573,2,0,PROMPT,a100-80gb_1,219.72013716831816,219.73017846118606
573,2,1,TOKEN,a100-80gb_1,219.73017846118606,223.20465198605456
573,2,0,PROMPT,a100-80gb_1,222.9027060369663,222.91275902033212
573,2,1,TOKEN,a100-80gb_1,222.91275902033212,224.48610552215936
573,2,0,PROMPT,a100-80gb_0,219.95768284980184,219.96772498163813
573,2,1,TOKEN,a100-80gb_0,219.96772498163813,224.85079965896932
573,2,0,PROMPT,a100-80gb_1,211.2323688143197,211.24241071096952
573,2,1,TOKEN,a100-80gb_1,216.36673542561527,225.09486131576398
573,2,0,PROMPT,a100-80gb_1,218.46762458695247,218.4776658249311
573,2,1,TOKEN,a100-80gb_1,220.16027250049635,228.3639953860528
573,2,0,PROMPT,a100-80gb_1,225.48610552215936,225.49614942895445
573,2,1,TOKEN,a100-80gb_1,225.49614942895445,232.14923848464016
573,2,0,PROMPT,a100-80gb_1,224.48610552215936,224.49616820271677
573,2,1,TOKEN,a100-80gb_1,228.3639953860528,232.99579971377864
573,2,0,PROMPT,a100-80gb_0,222.89591053286426,222.90596000181168
573,2,1,TOKEN,a100-80gb_0,224.85079965896932,234.53129368279903
573,2,0,PROMPT,a100-80gb_1,233.1596906961234,233.169723636442
573,2,1,TOKEN,a100-80gb_1,233.169723636442,238.21754366313772
573,2,0,PROMPT,a100-80gb_0,234.53129368279903,234.54136320816613
573,2,1,TOKEN,a100-80gb_0,234.54136320816613,239.49000000563566
573,2,0,PROMPT,a100-80gb_1,238.21754366313772,238.22758363866325
573,2,1,TOKEN,a100-80gb_1,238.22758363866325,240.1724147311997
573,2,0,PROMPT,a100-80gb_1,229.6969753757901,229.70705400139406
573,2,1,TOKEN,a100-80gb_1,232.99579971377864,240.51022929367315
573,2,0,PROMPT,a100-80gb_1,241.1767192885418,241.1867919916999
573,2,1,TOKEN,a100-80gb_1,241.1867919916999,242.06000410761067
573,2,0,PROMPT,a100-80gb_1,225.8567095901129,225.86675082809154
573,2,1,TOKEN,a100-80gb_1,232.14923848464016,242.50627815505905
573,2,0,PROMPT,a100-80gb_1,240.5001966958892,240.51022929367315
573,2,1,TOKEN,a100-80gb_1,240.51022929367315,242.9887155843837
573,2,0,PROMPT,a100-80gb_1,241.5145725129139,241.52463161397108
573,2,1,TOKEN,a100-80gb_1,241.52463161397108,244.1778688263582
573,2,0,PROMPT,a100-80gb_0,237.37121416998542,237.38126936613324
573,2,1,TOKEN,a100-80gb_0,239.49000000563566,245.56401132283997
573,2,0,PROMPT,a100-80gb_1,243.06431412062216,243.07434593130517
573,2,1,TOKEN,a100-80gb_1,243.07434593130517,247.33463440300716
573,2,0,PROMPT,a100-80gb_1,233.15443650968794,233.1644921614085
573,2,1,TOKEN,a100-80gb_1,242.50627815505905,248.28525387683024
573,2,0,PROMPT,a100-80gb_1,242.50627815505905,242.51631670346367
573,2,1,TOKEN,a100-80gb_1,242.51631670346367,248.3936400403329
573,2,0,PROMPT,a100-80gb_1,248.28525387683024,248.29530588396872
573,2,1,TOKEN,a100-80gb_1,248.29530588396872,250.07625412573898
242,2,0,PROMPT,a100-80gb_1,243.010567715363,243.02061005112697
242,2,1,TOKEN,a100-80gb_1,243.02061005112697,250.15354688544764
573,2,0,PROMPT,a100-80gb_0,239.49000000563566,239.50004497608435
573,2,1,TOKEN,a100-80gb_0,245.56401132283997,256.00845138194825
573,2,0,PROMPT,a100-80gb_1,244.1778688263582,244.18794139935267
573,2,1,TOKEN,a100-80gb_1,247.33463440300716,258.16235288936093
573,2,0,PROMPT,a100-80gb_1,258.16235288936093,258.17242407135626
573,2,1,TOKEN,a100-80gb_1,258.17242407135626,258.7187273458388
573,2,0,PROMPT,a100-80gb_1,251.07625412573898,251.0863253077343
573,2,1,TOKEN,a100-80gb_1,251.0863253077343,259.258141528287
573,2,0,PROMPT,a100-80gb_1,259.16235288936093,259.1723912766204
573,2,1,TOKEN,a100-80gb_1,259.1723912766204,260.14396010752273
573,2,0,PROMPT,a100-80gb_0,257.013649406996,257.0236833995916
573,2,1,TOKEN,a100-80gb_0,257.0236833995916,261.1864960190095
573,2,0,PROMPT,a100-80gb_0,245.56401132283997,245.5740588393327
573,2,1,TOKEN,a100-80gb_0,256.00845138194825,261.8848928203507
573,2,0,PROMPT,a100-80gb_1,251.16280776616188,251.17285306594616
573,2,1,TOKEN,a100-80gb_1,259.258141528287,264.1958519999396
573,2,0,PROMPT,a100-80gb_1,259.2816519315169,259.29173075236633
573,2,1,TOKEN,a100-80gb_1,259.29173075236633,265.9885235005517
573,2,0,PROMPT,a100-80gb_1,260.14396010752273,260.15400452907875
573,2,1,TOKEN,a100-80gb_1,265.9885235005517,270.24881898074887
573,2,0,PROMPT,a100-80gb_1,266.9937215255995,267.00379182073016
573,2,1,TOKEN,a100-80gb_1,267.00379182073016,270.3462968886512
573,2,0,PROMPT,a100-80gb_0,261.1864960190095,261.1965506945027
573,2,1,TOKEN,a100-80gb_0,261.8848928203507,270.3517350710337
573,2,0,PROMPT,a100-80gb_1,259.29091972475595,259.30097466057646
573,2,1,TOKEN,a100-80gb_1,264.1958519999396,275.17474100513874
573,2,0,PROMPT,a100-80gb_1,270.24881898074887,270.258888364734
573,2,1,TOKEN,a100-80gb_1,270.3462968886512,276.0269953681556
266,2,0,PROMPT,a100-80gb_1,267.0038508307796,267.0138871836136
266,2,1,TOKEN,a100-80gb_1,267.0138871836136,276.9775338718158
573,2,0,PROMPT,a100-80gb_0,266.99829146950674,267.0083590312009
573,2,1,TOKEN,a100-80gb_0,270.3517350710337,277.1687174144133
573,2,0,PROMPT,a100-80gb_0,277.1687174144133,277.17875102278407
573,2,1,TOKEN,a100-80gb_0,277.17875102278407,278.0091283431929
573,2,0,PROMPT,a100-80gb_1,278.69292615369085,278.7029577748866
573,2,1,TOKEN,a100-80gb_1,278.7029577748866,280.90912103700526
573,2,0,PROMPT,a100-80gb_1,271.3515160810123,271.36156094168246
573,2,1,TOKEN,a100-80gb_1,275.17474100513874,281.8478775391162
698,2,0,PROMPT,a100-80gb_1,279.66444730378106,279.67448651085687
698,2,1,TOKEN,a100-80gb_1,279.67448651085687,282.63455079002983
573,2,0,PROMPT,a100-80gb_1,271.25316032429214,271.2632308146683
573,2,1,TOKEN,a100-80gb_1,276.0269953681556,283.7507967347126
573,2,0,PROMPT,a100-80gb_1,276.0269953681556,276.0370284688096
