response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0080438453197758,1.018076996989521,-0.0024414316474568845,3.1794710557759345,38,417
0.0,2.5401642481256204,2.550197509115037,-0.00696775275714491,0.0,24,366
0.0,1.0108546256712998,1.0209313639023776,-0.005401753248160728,0.0,988,189
0.0,1.0043215188995873,1.0143549183603682,-0.00124156048758919,3.037432829916497,4,817
0.0,1.0023472310538182,1.0123793041037743,-0.003022027773444102,0.0,187,335
0.0,1.008539363042246,1.018597878363039,-0.0020090687936154612,0.0,709,507
0.0,1.5731694811011039,1.5832396460681366,-0.0015816579880800566,1.9229875261783036,888,1001
0.0,1.004168313884179,1.0142120218797572,-0.0020043715847426033,0.1201856618374677,474,506
0.0,2.0202812097810465,2.030337902810743,-0.003312133609805453,0.0,680,613
0.0,1.0,1.0100539057297055,-0.0010171741246019189,0.0,722,993
0.0,1.0034376342408677,1.0134709025181792,-0.005390802672969038,5.462984628975391,21,188
0.0,1.0000842541833208,1.0101171726380471,-0.0019277045279352044,5.233585369542311,71,524
0.0,5.713451689663543,5.723483544074384,-0.09231425071087715,0.0,217,62
0.0,1.0014512924849441,1.0114864926443943,-0.002786464167064447,0.0,321,363
0.0,2.7875140204868103,2.7975721453166216,-0.0035774579863383908,2.7424424379021275,703,782
0.0,5.188970167564321,5.199040788104071,-0.006038374899075576,0.0,895,861
0.0,11.554906674828771,11.564970342831884,-0.053541529364962426,0.0,887,216
0.0,3.5828152459299645,3.5928748906931105,-0.027218749171917505,0.0,819,132
0.0,1.0010619117097121,1.0111297337310816,-0.014869554907810023,0.0,851,68
0.0,1.004797946188205,1.0148307990511967,-0.002511957423394051,0.0,80,404
0.0,1.007527170897447,1.0176050806013563,-0.00142123614609128,3.8896746951937757,1006,716
0.0,1.0012658774508054,1.0113321375084752,-0.0011870095510662854,0.15296491685512592,828,852
0.0,1.0043316043212371,1.0143879068600654,-0.001201881406232305,0.42611655409632476,675,844
0.0,9.856724589681107,9.866785772741878,-0.02901995815512317,0.0,845,340
0.0,1.0,1.0100364910848612,-0.0019461204067145687,0.0,412,519
0.0,1.0,1.010029024809569,-0.004654511635067138,0.0,208,217
0.0,1.0096673124162407,1.0196989919157886,-0.001054497406324497,9.024930094450724,241,967
0.0,1.0,1.0100551482008768,-0.00129827139871578,0.0,743,778
0.0,1.0,1.0100415993485967,-0.0019498872574297233,0.0,514,518
0.0,1.0,1.010051953275024,-0.004353672212392345,0.0,689,232
0.0,1.0,1.0100291771944967,-0.0019882464118001902,0.0,185,508
0.0,1.0,1.0100367405815405,-0.018364304374209828,0.0,417,55
0.0,1.0,1.0100325989369594,-0.0013151466131991658,0.0,334,768
0.0,1.0,1.0100483441921142,-0.0037409197933041265,0.0,628,270
0.0,1.0,1.0100679279041742,-0.00422622563976642,0.0,959,239
0.0,1.0,1.0100288591738718,-0.001953634157009423,0.0,233,517
0.0,1.0,1.0100488766797753,-0.0017148537804410446,0.0,637,589
0.0,1.0,1.0100297801084253,-0.010978584566395926,0.0,94,92
0.0,1.0,1.010037738568144,-0.0014617043973489785,0.0,437,691
0.0,1.0,1.0100371896754723,-0.001246959493426509,0.0,426,810
0.0,1.0,1.010067868738929,-0.001341391591950769,0.0,958,753
0.0,1.0,1.0100584022919747,-0.0014246239806656907,0.0,798,709
0.0,1.0,1.0100292103215907,-0.0015831178845165997,0.0,180,638
0.0,1.0,1.010071004499423,-0.0024516286516976286,0.0,1011,412
0.0,1.0,1.0100324991382195,-0.0013855041140441967,0.0,332,729
