response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,2.424716190015033,2.4347817341726454,-0.0029264203535728913,3.310597843363894,817,832
0.0,1.0079410695345246,1.0179902781546275,-0.001099341553082751,0.0,566,926
0.0,1.0009190908595542,1.0109577490426886,-0.005320830258119414,0.0,382,190
0.0,1.0013262775604517,1.011369436663358,-0.004214039319430659,0.0,465,240
0.0,11.261941256314458,11.27200320852404,-0.011525565652887567,0.0,858,978
0.0,1.0011343343234103,1.0111672673540397,-0.0032100548169969514,0.0,69,315
0.0,1.0043087071101695,1.0143692399674364,-0.0166290039338924,0.0,739,61
0.0,3.8498540281252076,3.8598963089999074,-0.01543958523599963,0.0,449,250
0.0,1.0034233933280348,1.0134644666388795,-0.0016532862424777806,8.063400821864604,427,613
0.0,1.003448184127592,1.0134812046139245,-0.002043308880270009,2.971876725673667,56,496
0.0,9.500799725250204,9.510860316658011,-0.009979916386839465,0.0,835,953
0.0,1.0025244445163253,1.0125563207910773,-0.0028930180594030777,0.0,214,350
0.0,1.423323355889579,1.4333803092466155,-0.0014853681961104824,1.0488976678848303,684,965
0.0,3.4539811482812297,3.464052419639245,-0.003412859526738172,3.714862266480907,905,1015
0.0,1.0016007109983889,1.0116332215837929,-0.0009947229317441425,9.549381237953867,272,1017
0.0,14.408091064499843,14.418133373832006,-0.04155081663928532,0.0,526,347
0.0,4.441978671934237,4.452018373013459,-0.008939795929745902,2.4146604732126207,403,498
0.0,1.0085685839624716,1.0186449967844737,-0.0055969505317828225,0.0,984,182
0.0,1.004534133614868,1.0145985062996488,-0.0016259591447109756,0.0,799,624
0.0,10.4107813826501,10.420838726498062,-0.011909529973140641,11.089956471994526,691,875
0.0,5.4293727912418035,5.439419201343526,-0.009459859480597436,2.239843425378183,523,575
0.0,1.4478472117323804,1.4579201101359445,-0.0014623070312296334,0.9396416321098968,930,997
0.0,1.0023043495179422,1.012376792348789,-0.0016872946539146483,5.845445036962644,923,600
0.0,10.370175591212899,10.380207693414775,-0.015065613488265276,0.0,183,689
0.0,11.100013815842487,11.110046056515841,-0.012010860601638747,9.53845517246424,164,925
0.0,1.004344857961712,1.0143823085810482,-0.0014368021368003515,10.81680483475327,362,706
0.0,1.0051980250477754,1.0152352561100315,-0.0011230478496792385,0.0,358,904
0.0,7.6745877614829965,7.684619613397217,-0.025961552747963572,0.0,260,296
0.0,1.0041041533841621,1.0141370718388885,-0.0013503822527814759,0.0,71,751
0.0,1.010329052786858,1.0203611404127741,-0.0028987532398090173,0.0,184,352
0.0,1.0025172883395044,1.0125519396062828,-0.0010569435695263912,6.195079132631406,311,958
0.0,8.02279310116893,8.032865023345153,-0.009340540724819945,2.5566993245780623,915,860
0.0,1.0051933578103558,1.0152538255857735,-0.0021107148141076373,0.0,738,481
0.0,7.277486269757844,7.287546979496199,-0.06072955816246832,0.0,837,120
0.0,1.0096631623740677,1.0197394450324282,-0.0010545392399508048,0.0,980,967
0.0,1.0008137518714193,1.01085839298446,-0.004247304172203613,0.0,493,238
0.0,1.0084077755324188,1.018439682335952,-0.002852772219428437,0.0,260,357
0.0,8.804387459358509,8.81442079328292,-0.009826556068319867,1.8902093297094211,287,897
0.0,1.0,1.010029554843868,-0.0018704251015627185,0.0,128,540
0.0,1.0043278563278477,1.0143607820705256,-0.0010733976529846833,2.1196380360424314,68,945
0.0,1.0009557503232145,1.0109876849016928,-0.0029389176886677115,2.4911209908127603,204,344
0.0,6.06922658796509,6.079259746922844,-0.01693387116134497,0.0,38,359
0.0,3.8467684079133733,3.8568246453703523,-0.005713814289437559,4.140960584670324,673,675
0.0,3.6083283041654113,3.6183759508218145,-0.007715087315185105,0.0,542,469
