request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
241,2,1,TOKEN,a100-80gb_0,117.92279209753329,121.34263553553278
241,2,0,PROMPT,a100-80gb_1,119.4363198736334,119.44635257344895
241,2,1,TOKEN,a100-80gb_1,119.44635257344895,122.91993338566085
241,2,0,PROMPT,a100-80gb_0,109.71908969851646,109.72913505319
241,2,1,TOKEN,a100-80gb_0,117.9127581049377,125.87610468811535
241,2,0,PROMPT,a100-80gb_1,118.9127581049377,118.92279479561986
241,2,1,TOKEN,a100-80gb_1,118.92279479561986,128.8636868370082
241,2,0,PROMPT,a100-80gb_0,121.34263553553278,121.35271357540034
241,2,1,TOKEN,a100-80gb_0,125.87610468811535,130.77098202747845
241,2,0,PROMPT,a100-80gb_1,119.91617132052237,119.92620462523958
241,2,1,TOKEN,a100-80gb_1,122.91993338566085,131.855627169472
241,2,0,PROMPT,a100-80gb_1,129.8636868370082,129.87372083312644
241,2,1,TOKEN,a100-80gb_1,129.87372083312644,136.07883174754716
241,2,0,PROMPT,a100-80gb_1,129.86798620684314,129.87801802481414
241,2,1,TOKEN,a100-80gb_1,131.855627169472,136.2697381884873
241,2,0,PROMPT,a100-80gb_0,130.77098202747845,130.7810485945809
241,2,1,TOKEN,a100-80gb_0,130.7810485945809,136.46173601017543
241,2,0,PROMPT,a100-80gb_1,137.08919310021105,137.09922547206787
241,2,1,TOKEN,a100-80gb_1,137.09922547206787,137.88500353768117
241,2,0,PROMPT,a100-80gb_1,131.74207803185655,131.75212886752223
241,2,1,TOKEN,a100-80gb_1,131.75212886752223,138.5691243106196
241,2,0,PROMPT,a100-80gb_1,128.8636868370082,128.8737186258273
241,2,1,TOKEN,a100-80gb_1,128.8737186258273,138.8027889970804
241,2,0,PROMPT,a100-80gb_1,138.8901975209976,138.900268271701
241,2,1,TOKEN,a100-80gb_1,138.900268271701,138.9986024280652
241,2,0,PROMPT,a100-80gb_1,137.08402977259493,137.09410546951688
241,2,1,TOKEN,a100-80gb_1,138.5691243106196,140.6551001584098
241,2,0,PROMPT,a100-80gb_1,137.47071006277707,137.48074267513698
241,2,1,TOKEN,a100-80gb_1,137.48074267513698,141.10557031051766
241,2,0,PROMPT,a100-80gb_0,131.7425423576701,131.75260178413637
241,2,1,TOKEN,a100-80gb_0,136.46173601017543,147.22302969688582
241,2,0,PROMPT,a100-80gb_1,138.5691243106196,138.57915685738774
241,2,1,TOKEN,a100-80gb_1,138.57915685738774,148.16039282772843
241,2,0,PROMPT,a100-80gb_1,139.57768389901665,139.58774664465588
241,2,1,TOKEN,a100-80gb_1,139.58774664465588,149.54049286852728
241,2,0,PROMPT,a100-80gb_1,140.6551001584098,140.66514490930143
241,2,1,TOKEN,a100-80gb_1,140.66514490930143,150.09344732986452
241,2,0,PROMPT,a100-80gb_0,147.22302969688582,147.23306132536953
241,2,1,TOKEN,a100-80gb_0,147.23306132536953,154.2257124446017
241,2,0,PROMPT,a100-80gb_1,148.16039282772843,148.17045980368616
241,2,1,TOKEN,a100-80gb_1,150.09344732986452,154.24449696622702
241,2,0,PROMPT,a100-80gb_1,149.54049286852728,149.55055938891223
241,2,1,TOKEN,a100-80gb_1,149.55055938891223,155.51616487500718
241,2,0,PROMPT,a100-80gb_1,156.52136290005495,156.53139592054126
241,2,1,TOKEN,a100-80gb_1,156.53139592054126,156.83732440700766
241,2,0,PROMPT,a100-80gb_0,154.2257124446017,154.23574437918023
241,2,1,TOKEN,a100-80gb_0,154.23574437918023,157.27228347612407
241,2,0,PROMPT,a100-80gb_0,136.46173601017543,136.47178125507045
241,2,1,TOKEN,a100-80gb_0,147.22302969688582,157.31598754561927
241,2,0,PROMPT,a100-80gb_1,139.8062669921319,139.81630026040924
241,2,1,TOKEN,a100-80gb_1,149.54049286852728,158.70478440975967
241,2,0,PROMPT,a100-80gb_0,157.8295126236328,157.83955309316173
241,2,1,TOKEN,a100-80gb_0,157.83955309316173,160.26512895014537
241,2,0,PROMPT,a100-80gb_1,150.54141601494015,150.5514868307254
241,2,1,TOKEN,a100-80gb_1,154.24449696622702,160.8320253476121
241,2,0,PROMPT,a100-80gb_0,155.25186399494365,155.26189627934482
241,2,1,TOKEN,a100-80gb_0,157.27228347612407,163.78156211684842
241,2,0,PROMPT,a100-80gb_0,160.26512895014537,160.27520497247644
241,2,1,TOKEN,a100-80gb_0,160.27520497247644,163.91267432533402
241,2,0,PROMPT,a100-80gb_0,164.9178723503818,164.92790798965535
241,2,1,TOKEN,a100-80gb_0,164.92790798965535,165.21198444137417
241,2,0,PROMPT,a100-80gb_0,160.54835540682146,160.55838699157735
241,2,1,TOKEN,a100-80gb_0,163.78156211684842,167.12404590206287
241,2,0,PROMPT,a100-80gb_1,157.83159636656578,157.84162903722944
241,2,1,TOKEN,a100-80gb_1,157.84162903722944,167.93644239359028
241,2,0,PROMPT,a100-80gb_1,155.2496949912748,155.2597319478907
241,2,1,TOKEN,a100-80gb_1,160.8320253476121,169.36441110503213
241,2,0,PROMPT,a100-80gb_0,168.94260361409627,168.9526364232314
241,2,1,TOKEN,a100-80gb_0,168.9526364232314,173.33396939012533
241,2,0,PROMPT,a100-80gb_0,168.12404590206287,168.1340747678622
241,2,1,TOKEN,a100-80gb_0,168.1340747678622,175.09217033551704
